Experience,Age,Salary,Education_Bachelor,Education_Diploma,Education_Masters,Education_PhD,Job_Title_AI Engineer,Job_Title_Analyst,Job_Title_Cloud Engineer,Job_Title_Director,Job_Title_Manager,Job_Title_Software Developer,Job_Title_Web Developer
27,36,68365,0,1,0,0,0,0,0,0,0,1,0
14,34,99982,0,0,0,1,0,0,0,0,1,0,0
3,39,57386,1,0,0,0,0,0,0,0,1,0,0
2,57,22559,0,1,0,0,0,1,0,0,0,0,0
17,46,56274,0,0,0,1,0,1,0,0,0,0,0
2,32,67967,1,0,0,0,0,0,0,1,0,0,0
17,35,48437,1,0,0,0,0,1,0,0,0,0,0
2,39,62893,0,0,1,0,0,0,0,0,1,0,0
2,38,38747,0,1,0,0,1,0,0,0,0,0,0
13,62,70612,0,0,1,0,0,0,1,0,0,0,0
7,22,99459,0,0,0,1,0,0,0,1,0,0,0
9,36,54217,0,1,0,0,1,0,0,0,0,0,0
9,31,94497,0,0,1,0,0,0,0,1,0,0,0
14,55,35691,0,1,0,0,0,1,0,0,0,0,0
11,29,65685,0,0,1,0,0,0,1,0,0,0,0
20,29,96389,0,1,0,0,0,0,0,1,0,0,0
19,50,94634,0,1,0,0,0,0,0,1,0,0,0
1,42,29937,0,0,0,1,0,1,0,0,0,0,0
24,62,135844,0,0,0,1,0,0,0,0,1,0,0
5,40,44854,0,0,0,1,0,0,0,0,0,0,1
23,61,44407,0,1,0,0,0,1,0,0,0,0,0
1,39,26421,0,1,0,0,0,0,0,0,0,0,1
6,24,76100,0,0,0,1,0,0,0,0,1,0,0
16,35,53641,1,0,0,0,0,0,0,0,0,0,1
20,53,145451,0,0,0,1,0,0,0,1,0,0,0
20,35,143785,0,0,0,1,0,0,0,1,0,0,0
26,33,91591,0,1,0,0,0,0,0,0,1,0,0
13,29,121602,0,0,0,1,0,0,0,1,0,0,0
14,62,32739,0,1,0,0,0,1,0,0,0,0,0
11,30,109247,0,0,0,1,0,0,0,1,0,0,0
21,59,146836,0,0,0,1,0,0,0,1,0,0,0
10,54,36893,1,0,0,0,0,1,0,0,0,0,0
17,59,121558,0,0,1,0,0,0,0,1,0,0,0
7,64,84642,1,0,0,0,0,0,0,1,0,0,0
22,64,42110,0,1,0,0,0,1,0,0,0,0,0
4,62,60167,0,1,0,0,0,0,0,1,0,0,0
1,28,36615,0,1,0,0,1,0,0,0,0,0,0
2,20,47142,0,0,0,1,0,0,0,0,0,1,0
19,31,95610,0,1,0,0,0,0,0,1,0,0,0
1,46,21076,0,1,0,0,0,1,0,0,0,0,0
12,50,39121,1,0,0,0,0,1,0,0,0,0,0
28,63,90024,0,1,0,0,1,0,0,0,0,0,0
19,62,51754,0,0,1,0,0,1,0,0,0,0,0
19,39,51805,0,0,1,0,0,1,0,0,0,0,0
26,41,116616,0,0,1,0,1,0,0,0,0,0,0
16,38,62665,0,1,0,0,1,0,0,0,0,0,0
16,48,51042,0,0,1,0,0,1,0,0,0,0,0
29,31,122135,0,1,0,0,0,0,0,1,0,0,0
8,59,38346,0,0,1,0,0,1,0,0,0,0,0
28,29,173621,0,0,0,1,0,0,0,1,0,0,0
25,44,144276,0,0,1,0,0,0,0,1,0,0,0
27,46,139764,0,0,0,1,0,0,0,0,1,0,0
25,63,85516,0,1,0,0,0,0,0,0,1,0,0
13,41,49634,1,0,0,0,0,0,0,0,0,0,1
14,34,80903,1,0,0,0,0,0,0,0,1,0,0
19,49,117154,1,0,0,0,0,0,0,1,0,0,0
15,34,34347,0,1,0,0,0,1,0,0,0,0,0
8,35,39997,0,0,0,1,0,1,0,0,0,0,0
24,53,56888,1,0,0,0,0,1,0,0,0,0,0
13,52,103802,0,0,0,1,0,0,0,0,1,0,0
12,57,78787,0,1,0,0,0,0,0,1,0,0,0
28,50,49467,0,1,0,0,0,1,0,0,0,0,0
13,61,43107,1,0,0,0,0,1,0,0,0,0,0
16,29,122897,0,0,1,0,0,0,0,1,0,0,0
24,27,146235,0,0,1,0,0,0,0,1,0,0,0
12,50,39054,0,1,0,0,0,0,0,0,0,0,1
14,41,63759,0,0,1,0,0,0,0,0,0,1,0
15,50,43185,1,0,0,0,0,1,0,0,0,0,0
19,61,119623,0,0,0,1,0,0,0,0,1,0,0
5,28,77425,0,0,0,1,0,0,0,0,1,0,0
2,41,64509,1,0,0,0,0,0,0,1,0,0,0
18,28,63732,0,0,1,0,0,0,0,0,0,0,1
24,47,141257,0,0,1,0,0,0,0,1,0,0,0
26,45,134401,0,0,0,1,0,0,0,0,1,0,0
17,49,58085,0,0,1,0,0,0,0,0,0,0,1
10,27,69094,1,0,0,0,1,0,0,0,0,0,0
27,46,66907,0,0,1,0,0,1,0,0,0,0,0
17,51,107104,0,0,0,1,0,0,0,0,1,0,0
3,34,33107,0,0,0,1,0,1,0,0,0,0,0
16,39,50018,0,1,0,0,0,0,0,0,0,1,0
18,28,54309,0,1,0,0,0,0,0,0,0,1,0
21,59,87679,0,0,1,0,0,0,1,0,0,0,0
7,49,46409,1,0,0,0,0,0,0,0,0,1,0
1,43,79062,0,0,0,1,0,0,0,1,0,0,0
7,33,70846,1,0,0,0,0,0,0,0,1,0,0
13,60,91616,0,0,1,0,0,0,0,0,1,0,0
16,45,86192,1,0,0,0,0,0,0,0,1,0,0
11,44,30959,0,1,0,0,0,1,0,0,0,0,0
3,50,30492,0,0,1,0,0,1,0,0,0,0,0
9,61,41505,0,0,0,1,0,1,0,0,0,0,0
7,36,50757,0,1,0,0,1,0,0,0,0,0,0
23,31,135294,0,0,1,0,0,0,0,1,0,0,0
22,59,82577,0,1,0,0,0,0,0,0,1,0,0
3,27,81534,0,0,0,1,0,0,0,1,0,0,0
22,58,114476,0,0,1,0,0,0,0,0,1,0,0
1,41,54694,1,0,0,0,0,0,0,0,1,0,0
11,44,43831,0,0,1,0,0,1,0,0,0,0,0
13,57,57446,1,0,0,0,0,0,0,0,0,1,0
4,63,32109,0,1,0,0,0,0,0,0,0,1,0
10,56,92894,1,0,0,0,0,0,0,1,0,0,0
26,52,70485,1,0,0,0,0,0,0,0,0,0,1
8,29,40184,0,0,1,0,0,1,0,0,0,0,0
28,60,133967,0,0,1,0,0,0,0,0,1,0,0
28,36,178519,0,0,0,1,0,0,0,1,0,0,0
17,55,36810,0,1,0,0,0,1,0,0,0,0,0
5,59,39583,0,1,0,0,0,0,1,0,0,0,0
18,57,141854,0,0,0,1,0,0,0,1,0,0,0
4,23,55451,0,1,0,0,0,0,0,1,0,0,0
6,60,51610,0,1,0,0,0,0,0,0,1,0,0
24,55,87606,0,0,1,0,0,0,0,0,0,1,0
7,21,62393,0,1,0,0,0,0,0,1,0,0,0
12,31,49815,1,0,0,0,0,0,0,0,0,0,1
3,23,46432,0,1,0,0,0,0,0,0,1,0,0
29,32,76518,0,0,0,1,0,1,0,0,0,0,0
8,52,53468,0,0,1,0,0,0,0,0,0,1,0
20,59,123848,1,0,0,0,0,0,0,1,0,0,0
10,43,75166,0,1,0,0,0,0,0,1,0,0,0
24,27,131232,1,0,0,0,0,0,0,1,0,0,0
1,21,54992,0,0,1,0,0,0,0,0,1,0,0
17,54,64289,0,1,0,0,1,0,0,0,0,0,0
18,33,74911,0,1,0,0,0,0,0,0,1,0,0
9,50,29475,0,1,0,0,0,1,0,0,0,0,0
20,41,63328,0,0,1,0,0,0,0,0,0,0,1
22,37,80593,1,0,0,0,0,0,1,0,0,0,0
27,43,130970,0,0,0,1,1,0,0,0,0,0,0
16,55,37350,0,1,0,0,0,1,0,0,0,0,0
17,53,76198,0,1,0,0,0,0,0,0,1,0,0
18,26,44721,0,1,0,0,0,0,0,0,0,0,1
11,44,41742,0,1,0,0,0,0,0,0,0,1,0
18,54,112250,1,0,0,0,0,0,0,1,0,0,0
4,60,35396,0,0,0,1,0,1,0,0,0,0,0
8,58,92651,0,0,1,0,0,0,0,1,0,0,0
10,29,96140,0,0,1,0,0,0,0,1,0,0,0
4,44,61547,1,0,0,0,0,0,0,0,1,0,0
8,49,65700,0,1,0,0,0,0,0,1,0,0,0
3,45,28869,1,0,0,0,0,1,0,0,0,0,0
5,24,56046,1,0,0,0,1,0,0,0,0,0,0
27,58,143528,0,0,0,1,0,0,0,0,1,0,0
5,20,67986,0,0,0,1,1,0,0,0,0,0,0
7,34,84232,1,0,0,0,0,0,0,1,0,0,0
1,29,40053,1,0,0,0,0,0,1,0,0,0,0
18,56,57685,0,0,0,1,0,1,0,0,0,0,0
24,48,54696,1,0,0,0,0,1,0,0,0,0,0
23,35,147938,0,0,0,1,0,0,0,1,0,0,0
6,56,36426,0,0,1,0,0,1,0,0,0,0,0
24,27,60977,0,0,1,0,0,1,0,0,0,0,0
28,37,144241,0,0,0,1,0,0,0,0,1,0,0
20,51,83185,1,0,0,0,0,0,1,0,0,0,0
15,63,71515,1,0,0,0,0,0,1,0,0,0,0
28,61,115471,1,0,0,0,0,0,0,0,1,0,0
23,35,57268,0,0,1,0,0,1,0,0,0,0,0
9,48,55614,0,1,0,0,0,0,0,0,1,0,0
25,62,134127,0,0,0,1,0,0,0,0,1,0,0
29,51,102326,0,1,0,0,0,0,0,0,1,0,0
3,42,23856,0,1,0,0,0,1,0,0,0,0,0
27,43,139790,1,0,0,0,0,0,0,1,0,0,0
16,37,68762,0,1,0,0,0,0,0,0,1,0,0
17,26,128843,0,0,0,1,0,0,0,1,0,0,0
9,24,54902,0,0,1,0,0,0,0,0,0,1,0
28,31,160633,0,0,1,0,0,0,0,1,0,0,0
24,52,56273,1,0,0,0,0,1,0,0,0,0,0
13,36,63893,0,1,0,0,0,0,0,0,1,0,0
8,22,54453,0,1,0,0,0,0,0,0,1,0,0
13,30,78872,0,1,0,0,0,0,0,1,0,0,0
1,59,40390,0,1,0,0,0,0,0,0,1,0,0
21,58,81359,0,1,0,0,0,0,0,0,1,0,0
12,59,93727,0,0,0,1,0,0,0,0,1,0,0
9,29,57495,1,0,0,0,0,0,1,0,0,0,0
1,31,20921,0,1,0,0,0,1,0,0,0,0,0
21,64,98896,0,0,1,0,1,0,0,0,0,0,0
14,37,117945,0,0,0,1,0,0,0,1,0,0,0
29,56,167878,0,0,0,1,0,0,0,1,0,0,0
14,61,98299,0,0,0,1,0,0,0,0,1,0,0
6,25,74213,0,0,0,1,0,0,0,0,1,0,0
16,61,84241,0,1,0,0,0,0,0,1,0,0,0
8,58,77845,0,0,1,0,0,0,0,0,1,0,0
19,56,91456,1,0,0,0,1,0,0,0,0,0,0
5,24,48335,0,1,0,0,0,0,0,0,1,0,0
15,31,65665,0,0,0,1,0,0,0,0,0,0,1
13,59,50805,0,0,0,1,0,1,0,0,0,0,0
26,49,96048,0,0,0,1,0,0,0,0,0,1,0
24,63,158380,0,0,0,1,0,0,0,1,0,0,0
6,31,61790,0,1,0,0,0,0,0,1,0,0,0
17,62,118460,0,0,1,0,0,0,0,1,0,0,0
5,52,44124,1,0,0,0,0,0,0,0,0,1,0
5,64,79293,0,0,1,0,0,0,0,1,0,0,0
17,54,94513,1,0,0,0,0,0,0,0,1,0,0
19,62,97732,0,0,0,1,0,0,1,0,0,0,0
6,62,40856,0,0,0,1,0,1,0,0,0,0,0
22,64,69979,0,1,0,0,0,0,1,0,0,0,0
15,30,58555,0,1,0,0,0,0,1,0,0,0,0
4,62,32784,0,0,1,0,0,1,0,0,0,0,0
17,60,73293,1,0,0,0,0,0,1,0,0,0,0
1,59,63695,1,0,0,0,0,0,0,1,0,0,0
18,35,39540,0,1,0,0,0,1,0,0,0,0,0
26,46,111741,0,0,0,1,0,0,1,0,0,0,0
10,61,58587,0,1,0,0,0,0,0,0,1,0,0
19,60,51859,0,0,1,0,0,1,0,0,0,0,0
2,64,42517,0,1,0,0,0,0,0,0,1,0,0
17,36,65016,0,0,0,1,0,0,0,0,0,0,1
18,63,95016,1,0,0,0,0,0,0,0,1,0,0
13,48,45117,0,0,1,0,0,1,0,0,0,0,0
7,20,57418,0,0,0,1,0,0,0,0,0,1,0
29,64,67046,0,0,1,0,0,1,0,0,0,0,0
5,42,62978,0,1,0,0,0,0,0,1,0,0,0
4,44,58158,0,1,0,0,0,0,0,1,0,0,0
7,64,80951,1,0,0,0,0,0,0,1,0,0,0
5,39,52319,0,1,0,0,0,0,0,0,1,0,0
19,50,75905,0,1,0,0,0,0,0,0,1,0,0
20,33,128736,0,0,1,0,0,0,0,1,0,0,0
7,27,26985,0,1,0,0,0,1,0,0,0,0,0
13,39,32128,0,1,0,0,0,1,0,0,0,0,0
4,55,52735,1,0,0,0,1,0,0,0,0,0,0
15,49,50929,0,0,0,1,0,1,0,0,0,0,0
20,40,51917,1,0,0,0,0,1,0,0,0,0,0
29,28,119458,1,0,0,0,0,0,0,0,1,0,0
25,30,56933,1,0,0,0,0,1,0,0,0,0,0
18,61,49071,1,0,0,0,0,1,0,0,0,0,0
4,54,56423,0,0,0,1,0,0,1,0,0,0,0
28,31,148821,1,0,0,0,0,0,0,1,0,0,0
4,28,76713,0,0,1,0,0,0,0,1,0,0,0
2,41,44394,0,1,0,0,0,0,0,0,1,0,0
20,27,45945,0,1,0,0,0,0,0,0,0,0,1
23,41,128042,0,0,0,1,0,0,0,0,1,0,0
28,42,125750,0,0,0,1,1,0,0,0,0,0,0
5,26,75820,1,0,0,0,0,0,0,1,0,0,0
25,39,161435,0,0,0,1,0,0,0,1,0,0,0
22,63,50310,0,1,0,0,0,0,0,0,0,0,1
8,26,100346,0,0,0,1,0,0,0,1,0,0,0
11,52,43289,0,0,1,0,0,1,0,0,0,0,0
11,57,31023,0,1,0,0,0,1,0,0,0,0,0
18,42,133236,0,0,0,1,0,0,0,1,0,0,0
27,61,98622,0,0,0,1,0,0,0,0,0,1,0
25,41,69140,0,0,0,1,0,1,0,0,0,0,0
19,31,37498,0,1,0,0,0,1,0,0,0,0,0
17,63,108888,1,0,0,0,0,0,0,1,0,0,0
1,23,62696,0,0,0,1,0,0,0,0,1,0,0
5,52,78516,0,0,0,1,0,0,0,0,1,0,0
3,49,77280,0,0,1,0,0,0,0,1,0,0,0
28,41,149509,1,0,0,0,0,0,0,1,0,0,0
14,37,51158,0,0,0,1,0,1,0,0,0,0,0
2,25,61805,0,0,0,1,1,0,0,0,0,0,0
28,47,84202,1,0,0,0,0,0,0,0,0,1,0
3,21,27698,1,0,0,0,0,1,0,0,0,0,0
3,53,24068,0,1,0,0,0,1,0,0,0,0,0
20,60,47260,0,1,0,0,0,0,0,0,0,0,1
21,63,117185,0,0,0,1,0,0,0,0,1,0,0
27,59,132906,0,0,1,0,0,0,0,0,1,0,0
13,63,58130,0,1,0,0,1,0,0,0,0,0,0
8,57,65068,0,1,0,0,0,0,0,1,0,0,0
22,50,144884,0,0,0,1,0,0,0,1,0,0,0
14,38,45120,0,0,1,0,0,1,0,0,0,0,0
18,35,97509,1,0,0,0,0,0,0,0,1,0,0
27,60,161079,0,0,1,0,0,0,0,1,0,0,0
20,49,137114,0,0,0,1,0,0,0,1,0,0,0
18,62,89236,0,0,0,1,0,0,1,0,0,0,0
1,40,31492,0,0,0,1,0,1,0,0,0,0,0
2,36,22795,0,1,0,0,0,1,0,0,0,0,0
5,41,76340,0,0,0,1,0,0,0,0,1,0,0
11,40,42338,0,0,1,0,0,1,0,0,0,0,0
1,44,37322,0,1,0,0,1,0,0,0,0,0,0
29,63,99398,0,0,0,1,0,0,0,0,0,1,0
27,40,89668,0,0,1,0,0,0,0,0,0,1,0
3,35,67700,1,0,0,0,0,0,0,1,0,0,0
29,53,85644,0,1,0,0,1,0,0,0,0,0,0
2,44,77585,0,0,0,1,0,0,0,1,0,0,0
14,44,41561,1,0,0,0,0,1,0,0,0,0,0
20,60,75895,0,0,1,0,0,0,0,0,0,1,0
16,47,106307,1,0,0,0,0,0,0,1,0,0,0
5,39,24144,0,1,0,0,0,1,0,0,0,0,0
8,32,34660,1,0,0,0,0,1,0,0,0,0,0
22,64,131249,1,0,0,0,0,0,0,1,0,0,0
7,30,99162,0,0,0,1,0,0,0,1,0,0,0
10,29,36622,1,0,0,0,0,1,0,0,0,0,0
16,48,135850,0,0,0,1,0,0,0,1,0,0,0
19,51,67489,0,0,1,0,0,0,0,0,0,0,1
22,43,96398,0,1,0,0,0,0,0,1,0,0,0
29,33,63501,1,0,0,0,0,1,0,0,0,0,0
19,60,139949,0,0,0,1,0,0,0,1,0,0,0
3,27,61182,0,0,0,1,1,0,0,0,0,0,0
18,61,87863,0,1,0,0,0,0,0,1,0,0,0
4,36,31463,1,0,0,0,0,1,0,0,0,0,0
25,59,60313,0,0,1,0,0,1,0,0,0,0,0
20,55,54628,0,1,0,0,0,0,0,0,0,1,0
17,62,48382,1,0,0,0,0,1,0,0,0,0,0
24,48,62461,0,0,1,0,0,1,0,0,0,0,0
13,37,66977,1,0,0,0,0,0,1,0,0,0,0
4,57,61521,0,0,1,0,1,0,0,0,0,0,0
25,37,108706,0,0,0,1,0,0,1,0,0,0,0
3,50,54519,0,0,1,0,1,0,0,0,0,0,0
21,54,145489,0,0,0,1,0,0,0,1,0,0,0
4,23,61869,1,0,0,0,0,0,0,0,1,0,0
18,53,51777,0,0,1,0,0,1,0,0,0,0,0
13,63,49045,0,0,0,1,0,1,0,0,0,0,0
7,45,92566,0,0,1,0,0,0,0,1,0,0,0
11,54,42339,0,0,1,0,0,1,0,0,0,0,0
6,59,24959,0,1,0,0,0,1,0,0,0,0,0
11,60,82714,0,0,0,1,1,0,0,0,0,0,0
9,38,39641,0,0,1,0,0,1,0,0,0,0,0
16,61,47859,0,0,1,0,0,1,0,0,0,0,0
28,41,137541,0,0,0,1,0,0,0,0,1,0,0
5,48,83595,0,0,1,0,0,0,0,1,0,0,0
23,61,53237,0,1,0,0,0,0,0,0,0,0,1
6,58,31785,1,0,0,0,0,1,0,0,0,0,0
4,32,23156,0,1,0,0,0,1,0,0,0,0,0
8,35,43578,0,0,0,1,0,1,0,0,0,0,0
25,48,63388,0,0,1,0,0,1,0,0,0,0,0
25,45,54526,0,1,0,0,0,0,0,0,0,0,1
16,42,72397,0,1,0,0,0,0,0,0,1,0,0
16,47,114439,0,0,1,0,0,0,0,1,0,0,0
11,33,96526,0,0,0,1,0,0,0,0,1,0,0
20,53,49985,1,0,0,0,0,1,0,0,0,0,0
14,34,106424,0,0,0,1,0,0,0,0,1,0,0
8,28,77734,0,0,1,0,0,0,0,0,1,0,0
6,41,64609,1,0,0,0,0,0,0,0,1,0,0
8,48,67045,1,0,0,0,0,0,0,0,1,0,0
19,42,105794,0,0,1,0,0,0,0,0,1,0,0
8,34,68571,0,0,0,1,0,0,1,0,0,0,0
25,57,71762,0,0,1,0,0,0,0,0,0,0,1
1,29,52528,1,0,0,0,0,0,0,0,1,0,0
13,53,70760,0,0,0,1,0,0,0,0,0,1,0
8,60,74946,0,0,1,0,0,0,0,0,1,0,0
21,60,125379,0,0,0,1,0,0,0,0,1,0,0
9,27,48009,0,1,0,0,0,0,1,0,0,0,0
16,46,45336,1,0,0,0,0,1,0,0,0,0,0
21,49,107547,1,0,0,0,0,0,0,0,1,0,0
5,37,70542,0,0,1,0,0,0,0,0,1,0,0
11,30,104898,0,0,1,0,0,0,0,1,0,0,0
17,63,66216,0,1,0,0,1,0,0,0,0,0,0
21,53,130106,0,0,1,0,0,0,0,1,0,0,0
9,58,108097,0,0,0,1,0,0,0,1,0,0,0
17,39,102210,0,0,1,0,0,0,0,0,1,0,0
15,49,84816,0,1,0,0,0,0,0,1,0,0,0
1,26,64554,0,0,0,1,0,0,0,0,1,0,0
13,60,44857,0,0,1,0,0,1,0,0,0,0,0
20,60,51039,1,0,0,0,0,1,0,0,0,0,0
24,36,85023,0,0,1,0,0,0,0,0,0,1,0
24,27,108078,1,0,0,0,0,0,0,0,1,0,0
3,60,23692,0,1,0,0,0,1,0,0,0,0,0
28,44,75781,0,1,0,0,0,0,1,0,0,0,0
14,43,75824,1,0,0,0,1,0,0,0,0,0,0
3,42,43973,0,1,0,0,0,0,0,0,1,0,0
18,61,104157,0,0,1,0,0,0,0,0,1,0,0
24,26,106043,0,1,0,0,0,0,0,1,0,0,0
28,34,174935,0,0,0,1,0,0,0,1,0,0,0
14,59,74082,1,0,0,0,1,0,0,0,0,0,0
17,44,84855,0,0,1,0,0,0,1,0,0,0,0
24,51,80998,0,1,0,0,1,0,0,0,0,0,0
6,40,85363,0,0,1,0,0,0,0,1,0,0,0
26,38,68709,0,0,0,1,0,1,0,0,0,0,0
8,55,57971,0,1,0,0,0,0,0,0,1,0,0
2,52,30051,0,1,0,0,0,0,0,0,0,1,0
18,40,114312,1,0,0,0,0,0,0,1,0,0,0
3,44,56361,0,1,0,0,0,0,0,1,0,0,0
29,52,117335,1,0,0,0,0,0,0,0,1,0,0
21,47,39564,0,1,0,0,0,1,0,0,0,0,0
2,64,52129,0,0,1,0,1,0,0,0,0,0,0
5,56,78540,0,0,0,1,0,0,0,0,1,0,0
22,38,152851,0,0,0,1,0,0,0,1,0,0,0
9,42,28785,0,1,0,0,0,1,0,0,0,0,0
29,54,124381,0,0,1,0,1,0,0,0,0,0,0
19,51,121953,1,0,0,0,0,0,0,1,0,0,0
2,38,79887,0,0,0,1,0,0,0,1,0,0,0
23,34,125618,0,0,0,1,0,0,0,0,1,0,0
4,27,56543,0,1,0,0,0,0,0,1,0,0,0
17,31,67712,0,0,1,0,0,0,0,0,0,1,0
4,30,58708,0,1,0,0,0,0,0,1,0,0,0
26,58,132168,0,0,1,0,0,0,0,0,1,0,0
6,61,51587,0,1,0,0,0,0,0,0,1,0,0
2,42,32769,0,0,0,1,0,1,0,0,0,0,0
4,20,33798,0,0,1,0,0,1,0,0,0,0,0
8,54,91966,0,0,1,0,0,0,0,1,0,0,0
