Experience,Age,Salary,Education_Bachelor,Education_Diploma,Education_Masters,Education_PhD,Job_Title_AI Engineer,Job_Title_Analyst,Job_Title_Cloud Engineer,Job_Title_Director,Job_Title_Manager,Job_Title_Software Developer,Job_Title_Web Developer
2,37,55366,0,1,0,0,0,0,0,1,0,0,0
2,62,51166,0,1,0,0,0,0,0,1,0,0,0
8,26,37419,0,0,1,0,0,1,0,0,0,0,0
5,60,88374,0,0,0,1,0,0,0,1,0,0,0
14,47,43310,1,0,0,0,0,1,0,0,0,0,0
13,32,85100,1,0,0,0,0,0,0,0,1,0,0
19,59,47153,1,0,0,0,0,1,0,0,0,0,0
28,41,98709,0,1,0,0,0,0,0,0,1,0,0
1,45,66369,0,0,1,0,0,0,0,1,0,0,0
20,63,83141,1,0,0,0,0,0,1,0,0,0,0
3,54,86240,0,0,0,1,0,0,0,1,0,0,0
5,63,62843,1,0,0,0,0,0,0,0,1,0,0
17,57,56071,0,0,0,1,0,1,0,0,0,0,0
17,63,89601,1,0,0,0,0,0,0,0,1,0,0
11,45,48784,0,0,0,1,0,1,0,0,0,0,0
26,43,129413,0,0,1,0,0,0,0,0,1,0,0
12,62,64393,0,1,0,0,0,0,0,0,1,0,0
4,24,32445,0,0,1,0,0,1,0,0,0,0,0
9,27,62257,1,0,0,0,1,0,0,0,0,0,0
20,49,102928,1,0,0,0,0,0,0,0,1,0,0
1,43,60715,1,0,0,0,0,0,0,1,0,0,0
21,43,56971,0,0,1,0,0,1,0,0,0,0,0
21,44,41040,0,1,0,0,0,1,0,0,0,0,0
1,45,40500,1,0,0,0,0,0,1,0,0,0,0
3,25,75499,0,0,1,0,0,0,0,1,0,0,0
12,42,83723,0,0,0,1,1,0,0,0,0,0,0
6,36,58158,1,0,0,0,1,0,0,0,0,0,0
22,51,123492,0,0,0,1,0,0,0,0,1,0,0
3,23,29375,1,0,0,0,0,1,0,0,0,0,0
8,53,93529,0,0,1,0,0,0,0,1,0,0,0
13,51,33642,0,1,0,0,0,1,0,0,0,0,0
12,26,102133,0,0,1,0,0,0,0,1,0,0,0
29,28,103326,0,0,0,1,0,0,0,0,0,1,0
23,44,84895,0,0,1,0,0,0,0,0,0,1,0
2,26,49542,0,0,1,0,0,0,1,0,0,0,0
17,31,104928,0,0,1,0,0,0,0,0,1,0,0
19,57,138323,0,0,0,1,0,0,0,1,0,0,0
15,27,85938,1,0,0,0,0,0,0,0,1,0,0
22,45,122442,1,0,0,0,0,0,0,1,0,0,0
16,62,51751,0,0,0,1,0,1,0,0,0,0,0
6,57,71863,0,0,1,0,0,0,0,0,1,0,0
2,24,56510,0,0,0,1,1,0,0,0,0,0,0
11,62,106824,0,0,1,0,0,0,0,1,0,0,0
3,32,61345,0,0,1,0,0,0,0,0,1,0,0
28,36,142553,1,0,0,0,0,0,0,1,0,0,0
9,25,50888,0,0,0,1,0,0,0,0,0,0,1
24,33,136775,1,0,0,0,0,0,0,1,0,0,0
20,31,122508,0,0,0,1,0,0,0,0,1,0,0
16,42,104404,1,0,0,0,0,0,0,1,0,0,0
8,62,74638,0,0,1,0,0,0,0,0,1,0,0
13,59,92828,0,0,1,0,0,0,0,0,1,0,0
4,20,60964,1,0,0,0,0,0,0,0,1,0,0
2,44,30114,0,0,1,0,0,1,0,0,0,0,0
17,47,87276,0,1,0,0,0,0,0,1,0,0,0
18,50,117602,1,0,0,0,0,0,0,1,0,0,0
17,44,75812,1,0,0,0,0,0,1,0,0,0,0
25,48,134342,0,0,0,1,0,0,0,0,1,0,0
25,44,124051,0,0,1,0,0,0,0,0,1,0,0
27,50,80938,0,1,0,0,1,0,0,0,0,0,0
6,52,94062,0,0,0,1,0,0,0,1,0,0,0
20,55,120775,1,0,0,0,0,0,0,1,0,0,0
27,42,115276,0,1,0,0,0,0,0,1,0,0,0
11,28,63186,0,1,0,0,0,0,0,0,1,0,0
18,56,68874,1,0,0,0,0,0,0,0,0,1,0
14,34,52495,0,0,0,1,0,1,0,0,0,0,0
1,56,20484,0,1,0,0,0,1,0,0,0,0,0
23,37,102416,1,0,0,0,0,0,0,0,1,0,0
2,39,76220,0,0,1,0,0,0,0,1,0,0,0
7,44,84819,1,0,0,0,0,0,0,1,0,0,0
10,44,41740,0,0,1,0,0,1,0,0,0,0,0
6,55,78094,1,0,0,0,0,0,0,1,0,0,0
11,32,77101,1,0,0,0,0,0,0,0,1,0,0
24,40,135990,0,0,0,1,0,0,0,0,1,0,0
17,27,123936,0,0,1,0,0,0,0,1,0,0,0
28,42,116629,0,1,0,0,0,0,0,1,0,0,0
18,64,37398,0,1,0,0,0,1,0,0,0,0,0
5,35,91898,0,0,0,1,0,0,0,1,0,0,0
29,52,125641,1,0,0,0,0,0,0,0,1,0,0
26,53,144843,1,0,0,0,0,0,0,1,0,0,0
15,33,101826,1,0,0,0,0,0,0,1,0,0,0
18,59,131419,0,0,1,0,0,0,0,1,0,0,0
7,56,38357,0,0,1,0,0,1,0,0,0,0,0
29,58,58760,0,1,0,0,0,0,0,0,0,0,1
11,47,43631,0,0,1,0,0,1,0,0,0,0,0
6,54,37557,0,0,0,1,0,1,0,0,0,0,0
5,58,36409,0,0,0,1,0,1,0,0,0,0,0
5,45,48326,0,1,0,0,0,0,0,0,1,0,0
21,36,52218,1,0,0,0,0,1,0,0,0,0,0
24,29,145022,0,0,1,0,0,0,0,1,0,0,0
19,45,111781,0,0,1,0,0,0,0,0,1,0,0
23,35,41525,0,1,0,0,0,1,0,0,0,0,0
22,36,83893,1,0,0,0,0,0,1,0,0,0,0
11,62,106089,0,0,1,0,0,0,0,1,0,0,0
12,56,80084,0,1,0,0,0,0,0,1,0,0,0
28,27,48460,0,1,0,0,0,1,0,0,0,0,0
28,43,159943,0,0,1,0,0,0,0,1,0,0,0
15,60,106516,1,0,0,0,0,0,0,1,0,0,0
20,58,137168,0,0,1,0,0,0,0,1,0,0,0
17,57,72773,0,1,0,0,0,0,0,0,1,0,0
25,57,89992,0,0,0,1,0,0,0,0,0,1,0
2,54,26272,0,1,0,0,0,0,0,0,0,0,1
9,42,59021,0,1,0,0,0,0,0,0,1,0,0
8,50,81834,1,0,0,0,0,0,0,1,0,0,0
6,53,63721,0,1,0,0,0,0,0,1,0,0,0
16,47,90743,1,0,0,0,0,0,0,0,1,0,0
24,27,109015,0,1,0,0,0,0,0,1,0,0,0
10,33,37642,1,0,0,0,0,1,0,0,0,0,0
21,45,55958,0,0,1,0,0,1,0,0,0,0,0
1,57,44341,0,0,0,1,0,0,0,0,0,1,0
24,51,110282,1,0,0,0,0,0,0,0,1,0,0
15,56,102807,0,0,0,1,0,0,0,0,1,0,0
3,59,32552,0,0,1,0,0,1,0,0,0,0,0
20,28,124147,1,0,0,0,0,0,0,1,0,0,0
26,38,124642,0,0,1,0,0,0,0,0,1,0,0
22,40,110128,1,0,0,0,0,0,0,0,1,0,0
5,45,89848,0,0,0,1,0,0,0,1,0,0,0
1,59,59296,0,0,1,0,0,0,0,0,1,0,0
28,49,119997,0,1,0,0,0,0,0,1,0,0,0
21,60,74995,1,0,0,0,0,0,0,0,0,1,0
6,37,94320,0,0,0,1,0,0,0,1,0,0,0
27,60,68533,0,1,0,0,0,0,0,0,0,1,0
25,59,111379,0,1,0,0,0,0,0,1,0,0,0
18,53,129444,0,0,1,0,0,0,0,1,0,0,0
5,23,69074,0,0,1,0,0,0,0,0,1,0,0
25,46,103957,0,1,0,0,0,0,0,1,0,0,0
1,44,70666,0,0,1,0,0,0,0,1,0,0,0
18,50,139557,0,0,0,1,0,0,0,1,0,0,0
9,62,68000,0,1,0,0,0,0,0,1,0,0,0
10,38,41184,0,0,1,0,0,1,0,0,0,0,0
5,27,33764,0,0,1,0,0,1,0,0,0,0,0
10,63,36461,1,0,0,0,0,1,0,0,0,0,0
17,60,72841,0,1,0,0,0,0,0,0,1,0,0
4,57,39046,0,1,0,0,0,0,1,0,0,0,0
1,39,30548,1,0,0,0,0,0,0,0,0,0,1
15,54,45040,1,0,0,0,0,1,0,0,0,0,0
24,41,45592,0,1,0,0,0,1,0,0,0,0,0
1,56,54775,1,0,0,0,0,0,0,0,1,0,0
25,44,103793,0,1,0,0,0,0,0,1,0,0,0
29,50,121680,0,0,1,0,1,0,0,0,0,0,0
2,20,67227,1,0,0,0,0,0,0,1,0,0,0
19,44,84739,0,0,1,0,0,0,1,0,0,0,0
9,56,75094,1,0,0,0,0,0,0,0,1,0,0
6,40,46304,1,0,0,0,0,0,0,0,0,1,0
3,25,28233,0,1,0,0,0,0,0,0,0,0,1
18,34,51673,0,0,1,0,0,1,0,0,0,0,0
16,42,52985,1,0,0,0,0,0,0,0,0,0,1
4,35,82117,0,0,1,0,0,0,0,1,0,0,0
22,39,62939,0,0,0,1,0,1,0,0,0,0,0
17,32,114154,1,0,0,0,0,0,0,1,0,0,0
19,59,122916,0,0,1,0,0,0,0,1,0,0,0
6,52,52480,0,1,0,0,0,0,0,0,1,0,0
25,50,155897,0,0,1,0,0,0,0,1,0,0,0
23,40,106629,0,1,0,0,0,0,0,1,0,0,0
19,40,130642,0,0,1,0,0,0,0,1,0,0,0
8,25,29258,0,1,0,0,0,1,0,0,0,0,0
24,30,81941,0,1,0,0,1,0,0,0,0,0,0
18,44,51278,0,0,1,0,0,1,0,0,0,0,0
27,31,139305,1,0,0,0,0,0,0,1,0,0,0
25,41,104807,0,1,0,0,0,0,0,1,0,0,0
0,22,27884,0,1,0,0,0,0,0,0,0,1,0
0,21,33353,1,0,0,0,0,0,0,0,0,1,0
0,24,28973,1,0,0,0,0,0,0,0,0,0,1
0,20,34509,1,0,0,0,0,0,0,0,0,1,0
0,21,44152,0,0,1,0,0,0,1,0,0,0,0
0,23,45903,0,0,1,0,0,0,1,0,0,0,0
0,20,35211,0,0,0,1,0,0,0,0,0,0,1
0,20,31214,0,1,0,0,0,0,1,0,0,0,0
0,25,44170,1,0,0,0,1,0,0,0,0,0,0
0,24,35501,0,1,0,0,1,0,0,0,0,0,0
0,21,27411,0,1,0,0,0,0,0,0,0,1,0
0,20,32246,0,0,1,0,0,0,0,0,0,0,1
0,22,35856,1,0,0,0,0,0,0,0,0,1,0
0,25,23747,0,1,0,0,0,0,0,0,0,0,1
0,20,34265,1,0,0,0,0,0,0,0,0,1,0
0,23,34751,1,0,0,0,0,0,0,0,0,1,0
0,25,29891,1,0,0,0,0,0,0,0,0,0,1
0,20,36553,1,0,0,0,0,0,0,0,0,1,0
0,21,30183,1,0,0,0,0,0,0,0,0,0,1
0,23,37236,0,0,1,0,0,0,0,0,0,1,0
0,20,32312,0,0,1,0,0,0,0,0,0,0,1
0,21,47349,0,0,1,0,1,0,0,0,0,0,0
0,21,28350,0,1,0,0,0,0,0,0,0,1,0
0,22,54693,0,0,0,1,1,0,0,0,0,0,0
0,23,41832,1,0,0,0,0,0,1,0,0,0,0
0,22,38565,1,0,0,0,0,0,1,0,0,0,0
0,24,41642,1,0,0,0,0,0,1,0,0,0,0
0,22,38628,1,0,0,0,0,0,1,0,0,0,0
0,21,39479,1,0,0,0,0,0,1,0,0,0,0
0,25,35087,0,1,0,0,1,0,0,0,0,0,0
0,24,38070,0,0,1,0,0,0,0,0,0,1,0
0,25,27889,0,1,0,0,0,0,0,0,0,1,0
0,21,27304,0,1,0,0,0,0,0,0,0,1,0
0,21,37352,0,1,0,0,1,0,0,0,0,0,0
0,21,38369,0,0,1,0,0,0,0,0,0,1,0
0,24,41201,1,0,0,0,0,0,1,0,0,0,0
0,21,47606,0,0,1,0,1,0,0,0,0,0,0
0,22,29015,0,1,0,0,0,0,0,0,0,1,0
0,22,41374,1,0,0,0,0,0,1,0,0,0,0
0,25,39552,0,0,1,0,0,0,0,0,0,1,0
0,20,40948,1,0,0,0,0,0,1,0,0,0,0
0,22,34714,1,0,0,0,0,0,0,0,0,1,0
0,21,45556,1,0,0,0,1,0,0,0,0,0,0
0,23,37558,0,0,1,0,0,0,0,0,0,1,0
0,21,33455,1,0,0,0,0,0,0,0,0,1,0
0,22,36173,1,0,0,0,0,0,0,0,0,1,0
0,22,30129,1,0,0,0,0,0,0,0,0,0,1
0,20,46901,1,0,0,0,1,0,0,0,0,0,0
0,22,43264,1,0,0,0,1,0,0,0,0,0,0
0,20,33448,1,0,0,0,0,0,0,0,0,1,0
0,25,31343,1,0,0,0,0,0,0,0,0,0,1
0,24,28998,1,0,0,0,0,0,0,0,0,0,1
0,20,30576,0,1,0,0,0,0,1,0,0,0,0
0,22,31450,0,0,1,0,0,0,0,0,0,0,1
0,21,31087,0,1,0,0,0,0,1,0,0,0,0
0,22,36895,0,0,1,0,0,0,0,0,0,1,0
0,24,38494,0,0,1,0,0,0,0,0,0,1,0
0,25,34772,0,1,0,0,1,0,0,0,0,0,0
0,25,30335,1,0,0,0,0,0,0,0,0,0,1
0,21,33499,0,0,1,0,0,0,0,0,0,0,1
0,25,44319,0,0,1,0,0,0,1,0,0,0,0
0,25,45276,1,0,0,0,1,0,0,0,0,0,0
0,23,49971,0,0,1,0,1,0,0,0,0,0,0
0,23,32182,0,0,1,0,0,0,0,0,0,0,1
0,25,29295,1,0,0,0,0,0,0,0,0,0,1
0,22,34727,0,1,0,0,1,0,0,0,0,0,0
0,21,24604,0,1,0,0,0,0,0,0,0,0,1
0,23,39261,0,0,1,0,0,0,0,0,0,1,0
0,20,24860,0,1,0,0,0,0,0,0,0,0,1
0,21,32402,0,0,1,0,0,0,0,0,0,0,1
0,21,37548,0,1,0,0,1,0,0,0,0,0,0
0,22,44320,1,0,0,0,1,0,0,0,0,0,0
0,24,49467,0,0,1,0,1,0,0,0,0,0,0
0,22,31033,1,0,0,0,0,0,0,0,0,0,1
0,20,42872,1,0,0,0,1,0,0,0,0,0,0
0,24,23035,0,1,0,0,0,0,0,0,0,0,1
0,25,29122,1,0,0,0,0,0,0,0,0,0,1
0,25,40657,1,0,0,0,0,0,1,0,0,0,0
0,20,44849,1,0,0,0,1,0,0,0,0,0,0
0,24,44333,0,0,1,0,0,0,1,0,0,0,0
0,23,45857,1,0,0,0,1,0,0,0,0,0,0
0,23,38108,1,0,0,0,0,0,1,0,0,0,0
0,24,46149,0,0,1,0,0,0,1,0,0,0,0
0,24,37773,0,0,1,0,0,0,0,0,0,1,0
0,25,39601,1,0,0,0,0,0,1,0,0,0,0
0,20,29798,1,0,0,0,0,0,0,0,0,0,1
0,22,41482,1,0,0,0,0,0,1,0,0,0,0
0,24,33820,1,0,0,0,0,0,0,0,0,1,0
0,24,40255,1,0,0,0,0,0,1,0,0,0,0
0,21,37149,0,0,1,0,0,0,0,0,0,1,0
0,20,49910,0,0,0,1,0,0,1,0,0,0,0
0,21,39159,0,0,1,0,0,0,0,0,0,1,0
0,20,45704,0,0,1,0,0,0,1,0,0,0,0
0,20,35555,1,0,0,0,0,0,0,0,0,1,0
0,25,35125,0,1,0,0,1,0,0,0,0,0,0
0,22,24871,0,1,0,0,0,0,0,0,0,0,1
0,21,38535,0,0,1,0,0,0,0,0,0,1,0
0,20,45620,1,0,0,0,1,0,0,0,0,0,0
0,22,22807,0,1,0,0,0,0,0,0,0,0,1
0,23,34531,1,0,0,0,0,0,0,0,0,1,0
0,21,39317,1,0,0,0,0,0,1,0,0,0,0
0,24,38003,0,0,1,0,0,0,0,0,0,1,0
0,20,33227,0,1,0,0,0,0,1,0,0,0,0
0,20,39102,1,0,0,0,0,0,1,0,0,0,0
0,21,31301,1,0,0,0,0,0,0,0,0,0,1
0,20,45492,1,0,0,0,1,0,0,0,0,0,0
0,25,46470,1,0,0,0,1,0,0,0,0,0,0
0,23,39030,1,0,0,0,0,0,1,0,0,0,0
0,24,35183,0,1,0,0,1,0,0,0,0,0,0
0,20,37016,0,0,1,0,0,0,0,0,0,1,0
0,25,31311,0,1,0,0,0,0,1,0,0,0,0
0,22,48715,0,0,0,1,0,0,1,0,0,0,0
0,25,42924,0,0,1,0,0,0,1,0,0,0,0
0,22,43776,1,0,0,0,1,0,0,0,0,0,0
0,20,39181,1,0,0,0,0,0,1,0,0,0,0
0,23,43463,1,0,0,0,1,0,0,0,0,0,0
0,25,34691,1,0,0,0,0,0,0,0,0,1,0
0,21,42819,1,0,0,0,1,0,0,0,0,0,0
0,22,38487,1,0,0,0,0,0,1,0,0,0,0
0,25,28718,0,1,0,0,0,0,0,0,0,1,0
0,21,39047,0,0,1,0,0,0,0,0,0,1,0
0,25,23872,0,1,0,0,0,0,0,0,0,0,1
0,22,41983,1,0,0,0,0,0,1,0,0,0,0
0,23,29750,1,0,0,0,0,0,0,0,0,0,1
0,22,27385,0,1,0,0,0,0,0,0,0,1,0
0,23,41534,1,0,0,0,0,0,1,0,0,0,0
0,24,35090,0,1,0,0,1,0,0,0,0,0,0
0,22,26918,0,1,0,0,0,0,0,0,0,1,0
0,25,45449,0,0,1,0,0,0,1,0,0,0,0
0,24,44712,0,0,1,0,0,0,1,0,0,0,0
0,24,33757,1,0,0,0,0,0,0,0,0,1,0
0,24,26917,0,1,0,0,0,0,0,0,0,1,0
0,25,32784,0,1,0,0,0,0,1,0,0,0,0
0,21,33869,0,0,1,0,0,0,0,0,0,0,1
0,24,45939,1,0,0,0,1,0,0,0,0,0,0
0,22,41453,1,0,0,0,0,0,1,0,0,0,0
0,21,33961,1,0,0,0,0,0,0,0,0,1,0
0,22,44916,1,0,0,0,1,0,0,0,0,0,0
0,24,31063,0,1,0,0,0,0,1,0,0,0,0
0,22,22821,0,1,0,0,0,0,0,0,0,0,1
0,24,43720,0,0,1,0,0,0,1,0,0,0,0
0,21,45718,1,0,0,0,1,0,0,0,0,0,0
0,24,39476,1,0,0,0,0,0,1,0,0,0,0
0,22,25181,0,1,0,0,0,0,0,0,0,0,1
0,24,39996,1,0,0,0,0,0,1,0,0,0,0
0,24,37358,0,0,1,0,0,0,0,0,0,1,0
0,20,51190,0,0,1,0,1,0,0,0,0,0,0
0,24,28399,0,1,0,0,0,0,0,0,0,1,0
0,20,35256,1,0,0,0,0,0,0,0,0,1,0
0,22,45568,1,0,0,0,1,0,0,0,0,0,0
0,21,41710,1,0,0,0,0,0,1,0,0,0,0
0,23,41371,1,0,0,0,0,0,1,0,0,0,0
0,22,42921,1,0,0,0,1,0,0,0,0,0,0
0,20,45386,1,0,0,0,1,0,0,0,0,0,0
0,24,37611,0,1,0,0,1,0,0,0,0,0,0
0,21,36325,1,0,0,0,0,0,0,0,0,1,0
0,23,28289,0,1,0,0,0,0,0,0,0,1,0
0,25,34803,0,1,0,0,1,0,0,0,0,0,0
0,25,32766,0,1,0,0,0,0,1,0,0,0,0
0,23,38056,0,0,1,0,0,0,0,0,0,1,0
0,21,27421,0,1,0,0,0,0,0,0,0,1,0
0,22,27953,0,1,0,0,0,0,0,0,0,1,0
0,20,31378,0,0,1,0,0,0,0,0,0,0,1
0,20,43464,1,0,0,0,1,0,0,0,0,0,0
0,21,44443,1,0,0,0,1,0,0,0,0,0,0
0,23,33302,1,0,0,0,0,0,0,0,0,1,0
0,25,43622,0,0,1,0,0,0,1,0,0,0,0
0,25,29713,1,0,0,0,0,0,0,0,0,0,1
0,23,31699,0,0,1,0,0,0,0,0,0,0,1
0,24,50631,0,0,1,0,1,0,0,0,0,0,0
0,24,34234,0,0,0,1,0,0,0,0,0,0,1
0,23,56010,0,0,0,1,1,0,0,0,0,0,0
0,25,36683,1,0,0,0,0,0,0,0,0,1,0
0,21,43709,0,0,1,0,0,0,1,0,0,0,0
0,24,23122,0,1,0,0,0,0,0,0,0,0,1
0,25,31467,1,0,0,0,0,0,0,0,0,0,1
0,24,31599,0,1,0,0,0,0,1,0,0,0,0
0,25,30865,1,0,0,0,0,0,0,0,0,0,1
0,22,37304,0,1,0,0,1,0,0,0,0,0,0
0,22,28312,0,1,0,0,0,0,0,0,0,1,0
0,24,55426,0,0,0,1,1,0,0,0,0,0,0
0,23,43242,1,0,0,0,1,0,0,0,0,0,0
0,24,32844,0,0,1,0,0,0,0,0,0,0,1
0,23,36199,0,1,0,0,1,0,0,0,0,0,0
0,23,39052,1,0,0,0,0,0,1,0,0,0,0
0,21,34707,1,0,0,0,0,0,0,0,0,1,0
0,22,47616,0,0,1,0,1,0,0,0,0,0,0
0,23,28534,1,0,0,0,0,0,0,0,0,0,1
0,23,36099,1,0,0,0,0,0,0,0,0,1,0
0,20,30024,1,0,0,0,0,0,0,0,0,0,1
0,22,34922,0,1,0,0,1,0,0,0,0,0,0
0,25,39577,0,0,1,0,0,0,0,0,0,1,0
0,23,30758,1,0,0,0,0,0,0,0,0,0,1
0,21,46170,1,0,0,0,1,0,0,0,0,0,0
0,24,43590,0,0,1,0,0,0,1,0,0,0,0
0,25,34238,0,0,1,0,0,0,0,0,0,0,1
0,22,31927,0,0,1,0,0,0,0,0,0,0,1
0,23,36001,1,0,0,0,0,0,0,0,0,1,0
0,24,43460,1,0,0,0,1,0,0,0,0,0,0
0,24,30838,0,1,0,0,0,0,1,0,0,0,0
0,24,41335,1,0,0,0,0,0,1,0,0,0,0
0,25,30237,1,0,0,0,0,0,0,0,0,0,1
0,22,46111,0,0,1,0,0,0,1,0,0,0,0
0,22,40832,1,0,0,0,0,0,1,0,0,0,0
0,21,51905,0,0,1,0,1,0,0,0,0,0,0
0,24,29009,1,0,0,0,0,0,0,0,0,0,1
0,21,27555,0,1,0,0,0,0,0,0,0,1,0
0,25,39971,1,0,0,0,0,0,1,0,0,0,0
0,20,36054,1,0,0,0,0,0,0,0,0,1,0
0,24,34217,1,0,0,0,0,0,0,0,0,1,0
0,21,33093,0,1,0,0,0,0,1,0,0,0,0
0,20,41157,1,0,0,0,0,0,1,0,0,0,0
0,20,47959,0,0,0,1,0,0,1,0,0,0,0
0,20,42963,0,0,0,1,0,0,0,0,0,1,0
0,25,38530,0,0,1,0,0,0,0,0,0,1,0
0,20,54079,0,0,0,1,1,0,0,0,0,0,0
0,25,24743,0,1,0,0,0,0,0,0,0,0,1
0,25,40794,1,0,0,0,0,0,1,0,0,0,0
