Education,Experience,Location,Job_Title,Age,Gender,Salary
Diploma,8,Urban,Manager,63,Male,58452.37740000538
PhD,11,Suburban,Director,59,Male,116411.68669448188
Bachelor,28,Suburban,Manager,61,Female,122353.65120535322
Diploma,29,Rural,Director,45,Male,113815.51435803111
PhD,25,Urban,Analyst,26,Female,65619.2415687045
PhD,19,Rural,Director,27,Female,144239.85526194508
PhD,4,Rural,Director,60,Female,87096.03198914172
PhD,13,Suburban,Director,49,Female,114833.0599977601
Bachelor,20,Urban,Web Developer,25,Female,58452.640507150274
PhD,14,Urban,Analyst,58,Female,49885.99900380878
Bachelor,23,Rural,Manager,23,Female,104504.26498808604
Masters,1,Urban,Director,27,Female,69113.63813082904
Diploma,11,Urban,Manager,63,Male,59973.07282264064
PhD,4,Rural,Manager,43,Male,68766.85536820634
Masters,7,Suburban,Director,44,Female,89420.74915002346
Diploma,28,Suburban,AI Engineer,49,Male,89200.34296522477
Diploma,4,Suburban,Analyst,37,Male,23110.08733936013
Diploma,26,Rural,Director,63,Male,107200.0069464591
Masters,7,Urban,Director,53,Female,89596.68889473961
Bachelor,20,Rural,Analyst,34,Male,49304.99958358159
Masters,3,Rural,Cloud Engineer,62,Female,52580.756943856606
PhD,19,Suburban,Analyst,62,Male,61101.09401061684
PhD,19,Urban,Director,36,Female,135971.9991300067
Masters,7,Suburban,Analyst,21,Female,38656.638914688294
Diploma,21,Urban,Manager,62,Female,80168.57094303046
Bachelor,12,Urban,Manager,20,Male,80824.44048780105
Bachelor,23,Suburban,Manager,35,Female,105824.08435164944
Bachelor,1,Suburban,Web Developer,36,Male,32096.022956138466
Bachelor,5,Rural,Manager,28,Male,63256.53869643423
Diploma,14,Urban,Analyst,61,Female,32426.5669063503
Bachelor,10,Urban,Software Developer,40,Female,54498.53007437075
Diploma,3,Urban,Analyst,63,Female,23533.103432015643
PhD,2,Urban,Web Developer,45,Male,40894.62547240647
Diploma,13,Urban,Analyst,20,Male,31878.81497611011
PhD,16,Rural,Director,59,Male,132441.0220665876
Bachelor,23,Urban,AI Engineer,22,Female,100032.59317162068
Masters,2,Rural,Director,26,Female,75406.99557649744
PhD,24,Suburban,Director,23,Female,164290.23060645262
PhD,13,Rural,Director,50,Male,115787.09985612171
Diploma,6,Rural,Director,33,Female,64378.94371083158
Masters,7,Rural,Director,40,Male,85878.68338472469
PhD,2,Suburban,Director,31,Female,78340.0958506324
Diploma,11,Urban,Analyst,31,Male,31113.87253578114
Bachelor,7,Rural,Manager,25,Female,69056.50498969949
PhD,7,Suburban,Web Developer,36,Female,48092.00584506539
Bachelor,7,Rural,Analyst,33,Male,35431.68179687418
PhD,7,Rural,Analyst,28,Female,40960.111315938935
PhD,12,Suburban,Analyst,47,Female,46190.98528573589
Masters,19,Rural,Analyst,26,Male,53247.63883208898
PhD,22,Rural,Manager,64,Male,128873.0924095722
Diploma,19,Urban,Manager,62,Male,79570.15396655904
Bachelor,19,Suburban,Software Developer,24,Male,71417.64537564607
Bachelor,20,Rural,AI Engineer,60,Female,85724.6625422104
Bachelor,3,Suburban,Analyst,61,Female,28084.5623201548
PhD,13,Suburban,Software Developer,35,Female,72224.41132384894
Diploma,10,Urban,Director,20,Female,70018.15273614836
PhD,20,Urban,Analyst,59,Male,59778.90425647855
Masters,9,Urban,Software Developer,57,Male,58554.14769755312
Diploma,6,Rural,Cloud Engineer,26,Female,39547.304867459054
PhD,21,Rural,Director,49,Male,147097.86643276186
PhD,22,Rural,Analyst,45,Female,60783.21497647438
Masters,12,Rural,Manager,32,Female,90266.47614320976
PhD,2,Rural,Analyst,20,Female,33255.50769002451
Masters,12,Rural,Manager,48,Female,85610.54721758695
PhD,16,Suburban,Cloud Engineer,27,Female,90398.1277034965
Diploma,13,Suburban,Manager,21,Female,63549.34294931542
Masters,16,Urban,Analyst,64,Female,51945.4587481665
Diploma,13,Rural,Cloud Engineer,27,Male,52143.719291785674
Diploma,22,Suburban,Manager,60,Female,84770.90499062499
Diploma,25,Urban,Manager,46,Female,87187.48436577346
Bachelor,19,Urban,Analyst,60,Male,50002.88905893542
Bachelor,26,Urban,Cloud Engineer,42,Male,88651.10173490384
Masters,14,Urban,Software Developer,34,Male,67810.43294074277
Diploma,29,Suburban,Manager,51,Male,95537.3696363524
Diploma,13,Suburban,Manager,41,Female,68083.92345715988
Bachelor,10,Suburban,Manager,27,Male,73672.25904060161
PhD,22,Urban,Director,56,Male,144325.71609935444
Diploma,7,Urban,Cloud Engineer,36,Male,42854.73026051906
Bachelor,5,Rural,Manager,26,Female,64576.97978552705
Masters,17,Rural,Manager,62,Female,99266.94220518552
Masters,9,Urban,AI Engineer,40,Female,71617.00509532212
PhD,27,Suburban,Director,58,Male,161697.16471989444
Diploma,6,Urban,Software Developer,24,Female,37075.40702439936
Bachelor,16,Rural,Director,36,Female,109662.28530955716
Bachelor,6,Rural,Analyst,54,Male,31456.65850242394
PhD,6,Suburban,Software Developer,34,Male,53885.04833372441
Bachelor,28,Urban,Software Developer,59,Male,84847.24792450262
Bachelor,18,Rural,Analyst,35,Male,49305.51140663582
PhD,1,Suburban,Web Developer,44,Male,36322.330010012345
Masters,17,Rural,Analyst,34,Male,51240.95651150212
PhD,17,Suburban,Director,30,Male,137157.4883786561
PhD,1,Rural,Web Developer,24,Male,38151.403867873276
Masters,11,Rural,Analyst,40,Female,42672.79202846128
Masters,13,Urban,Manager,61,Female,93919.55141226444
PhD,1,Suburban,Director,60,Male,77638.47821924163
Diploma,27,Suburban,Director,31,Male,116976.50975327476
Masters,8,Rural,Manager,49,Female,75932.2396816054
PhD,23,Urban,Manager,23,Male,128988.61915859973
Bachelor,20,Rural,Analyst,64,Male,51456.71188174891
Diploma,6,Rural,Manager,46,Male,49678.626609225954
Bachelor,5,Rural,Software Developer,47,Male,41748.26107724414
Masters,20,Suburban,Analyst,22,Female,52403.669047966636
Diploma,5,Urban,Director,22,Male,60624.64387495073
PhD,6,Rural,Software Developer,43,Female,56561.784718238145
Diploma,29,Rural,Web Developer,48,Male,61331.04866143814
Masters,13,Rural,Director,38,Female,105169.58550353973
Diploma,27,Suburban,AI Engineer,21,Female,85769.47025540184
PhD,18,Rural,Director,24,Male,133925.12975865905
PhD,20,Suburban,Director,56,Female,138906.9573481138
Diploma,13,Suburban,Director,37,Female,76347.97009969792
PhD,7,Suburban,Director,44,Female,95988.8218285487
Diploma,8,Suburban,Analyst,45,Female,26926.801671252906
Diploma,21,Suburban,Software Developer,63,Female,59336.33133523779
Diploma,17,Urban,Manager,32,Male,75963.16973716971
Diploma,1,Suburban,Analyst,54,Male,21729.07244857299
Masters,24,Suburban,Manager,41,Female,116297.52629291987
PhD,16,Rural,Analyst,29,Female,51833.017987434454
Diploma,11,Urban,Cloud Engineer,56,Female,52027.64395761253
PhD,29,Urban,Director,63,Male,183199.89002984558
Masters,4,Rural,Manager,61,Male,68667.43132284824
PhD,4,Suburban,Analyst,26,Male,34563.21078624008
PhD,17,Urban,AI Engineer,37,Female,102514.23941193939
Bachelor,17,Suburban,Web Developer,51,Female,57106.54006631583
Bachelor,10,Rural,Analyst,64,Male,38260.19856490421
Bachelor,21,Urban,Director,26,Male,122259.13752739083
Diploma,21,Suburban,Analyst,36,Female,40264.966385801126
Bachelor,6,Urban,Analyst,50,Male,31669.362964544904
Bachelor,25,Urban,Analyst,48,Male,53753.79921009746
Bachelor,25,Suburban,Director,31,Male,134786.6758364984
PhD,17,Suburban,Manager,52,Female,112825.14281940488
Diploma,18,Urban,Analyst,58,Male,39484.50212882202
PhD,22,Rural,Cloud Engineer,45,Male,104097.95754930563
Bachelor,26,Urban,Manager,58,Female,116036.28658308828
Masters,10,Rural,AI Engineer,49,Male,75537.29036963257
Diploma,13,Urban,Cloud Engineer,22,Female,54306.3333389355
Bachelor,16,Suburban,Analyst,39,Female,44080.41822343236
Masters,7,Rural,Manager,32,Female,70668.98543207017
Diploma,15,Rural,Analyst,38,Female,35444.36910817803
Masters,2,Urban,Web Developer,20,Male,37392.683784594
Diploma,5,Urban,Analyst,61,Male,24545.220534062424
Bachelor,17,Rural,Director,42,Male,114318.01933515123
PhD,5,Suburban,Director,37,Female,90274.45553375622
Masters,8,Rural,Analyst,62,Male,38558.35319705156
Masters,24,Rural,Analyst,24,Female,63241.08805570562
Bachelor,28,Suburban,Analyst,24,Male,57576.50069881232
Diploma,15,Suburban,Analyst,38,Female,34811.17697546525
PhD,8,Urban,Analyst,25,Female,43543.93738446247
Bachelor,23,Urban,Director,34,Female,131381.44350342426
Bachelor,3,Urban,Manager,30,Male,58382.89330634255
PhD,23,Suburban,Analyst,49,Female,62031.32317548874
Diploma,17,Rural,Manager,39,Female,77444.06501941134
Masters,28,Suburban,Analyst,54,Male,66662.68251752185
Masters,16,Urban,Manager,23,Female,96348.41553816678
PhD,16,Rural,Director,28,Female,129343.08429711449
Masters,19,Urban,Software Developer,46,Male,71395.9394336955
PhD,12,Rural,Manager,38,Female,93944.69941830401
PhD,24,Suburban,Director,24,Male,163851.39796907356
PhD,15,Urban,Manager,27,Female,110158.61828558508
Masters,8,Suburban,Director,62,Male,92267.37422632745
Bachelor,27,Suburban,Cloud Engineer,49,Female,96026.606130283
Masters,3,Suburban,Director,55,Male,75634.41076455351
Masters,23,Rural,Analyst,35,Female,59198.1852308643
PhD,18,Suburban,Analyst,23,Female,56664.49054754237
Masters,4,Suburban,Manager,23,Female,62841.777647607174
PhD,8,Rural,Analyst,26,Male,41895.70702562133
PhD,14,Suburban,Analyst,22,Female,50998.29868274283
Masters,28,Suburban,Web Developer,57,Male,79713.57374286093
Masters,17,Suburban,Analyst,44,Male,51731.56711811581
PhD,6,Rural,Analyst,55,Male,39870.304516425545
Diploma,5,Rural,Manager,23,Female,50420.749040249066
Bachelor,22,Urban,Analyst,27,Female,54671.134423299314
Masters,14,Suburban,Analyst,47,Female,46643.27605516076
PhD,6,Rural,Director,22,Male,98228.8197273572
Masters,20,Suburban,Director,27,Female,136388.75353234648
Bachelor,12,Rural,Manager,30,Male,79106.35264008999
Masters,9,Rural,Manager,25,Male,81901.58734037478
Bachelor,1,Rural,Manager,60,Female,54343.79718983944
Diploma,18,Urban,Analyst,42,Male,36791.20648387033
Masters,6,Suburban,Analyst,63,Male,34049.13811801606
Masters,29,Rural,Analyst,21,Male,67324.04089026291
PhD,5,Suburban,Analyst,26,Female,37926.082915484
Diploma,2,Rural,Analyst,48,Male,22256.589313945908
PhD,6,Suburban,Analyst,25,Female,37807.40730774222
Masters,17,Suburban,Director,60,Male,116720.16199453564
PhD,7,Rural,Manager,30,Male,77199.42014251096
Diploma,25,Suburban,Manager,27,Female,89062.61657945428
Diploma,9,Urban,Analyst,49,Male,29252.43861745644
Masters,23,Urban,AI Engineer,56,Male,103505.90723507013
Diploma,20,Suburban,Director,38,Female,91369.72834285148
Masters,5,Suburban,Manager,22,Female,69246.07378331339
PhD,21,Rural,Director,61,Male,149736.90693757602
Masters,11,Rural,Analyst,49,Male,41049.442313246516
Masters,11,Suburban,Director,52,Male,99899.42790734443
PhD,28,Suburban,Manager,45,Male,144092.6002116961
Diploma,4,Suburban,Director,56,Male,58469.48618104625
Diploma,23,Suburban,Director,39,Male,105846.33451465404
Diploma,29,Urban,Web Developer,52,Female,60051.30810844641
Bachelor,6,Suburban,Director,47,Male,79445.92796572422
Masters,27,Rural,Manager,46,Female,127512.10748332842
Diploma,10,Urban,Manager,48,Female,57270.779096029124
Bachelor,9,Suburban,Manager,43,Male,75078.31122517935
Masters,29,Rural,Manager,38,Female,138125.93238436827
PhD,18,Urban,Analyst,25,Male,58045.22152480957
Masters,20,Suburban,AI Engineer,21,Female,100243.30130265596
Masters,9,Suburban,Analyst,41,Male,40572.865747132215
PhD,28,Suburban,Manager,54,Male,137991.7375265534
Bachelor,11,Suburban,Director,21,Female,90618.37471727126
Diploma,2,Urban,Manager,49,Female,42871.05603237999
Diploma,15,Rural,Manager,54,Male,66645.47098327731
Diploma,6,Suburban,Software Developer,34,Female,38137.14790166211
PhD,25,Urban,Web Developer,62,Male,81116.90535569056
PhD,17,Urban,Director,50,Male,134719.9276383914
Diploma,4,Rural,Analyst,29,Female,24940.104504923274
Masters,8,Urban,Manager,47,Female,77934.397529107
Masters,29,Urban,Software Developer,27,Male,96552.47634682972
Diploma,2,Rural,Director,32,Male,51670.817067925556
Diploma,24,Urban,Manager,49,Male,88131.34557550611
PhD,9,Urban,Analyst,56,Male,43532.901526953836
Diploma,1,Rural,Analyst,58,Male,21012.571991440283
Bachelor,24,Urban,Web Developer,48,Male,69145.05674514658
Masters,6,Rural,Analyst,41,Male,34796.53336812298
Diploma,16,Suburban,Director,43,Female,86488.7148578576
Diploma,27,Suburban,Cloud Engineer,57,Male,78360.87055490552
PhD,26,Suburban,Manager,40,Male,143799.60168906554
Bachelor,26,Suburban,Cloud Engineer,33,Male,91541.0733476311
PhD,7,Urban,Director,60,Male,98591.4458996442
Diploma,25,Suburban,Director,61,Female,107508.60214956407
Masters,24,Rural,Analyst,21,Male,58995.07076948982
Bachelor,16,Rural,Manager,28,Female,90785.20191341595
Bachelor,6,Rural,Director,59,Female,79426.8492925843
Bachelor,10,Rural,Analyst,64,Female,38369.93386038331
PhD,18,Suburban,Manager,29,Female,115809.57030223467
Diploma,17,Rural,Manager,37,Female,77342.87065052903
Diploma,17,Suburban,Director,45,Female,93134.55749076295
Diploma,12,Rural,Manager,43,Female,64149.58605161829
Bachelor,15,Rural,Manager,60,Female,85480.77219567551
Bachelor,6,Suburban,Analyst,30,Female,32848.91740463589
Masters,23,Suburban,AI Engineer,46,Male,102193.20658026174
Bachelor,20,Urban,Manager,33,Male,104298.7993462639
Diploma,16,Urban,Analyst,51,Female,37562.602774859035
Diploma,23,Urban,Analyst,41,Female,45113.02155457275
Bachelor,14,Rural,Analyst,53,Female,44120.72259109816
Masters,12,Rural,Director,21,Male,105565.71596715816
Bachelor,12,Rural,Director,52,Male,97955.60144043385
Bachelor,2,Urban,Web Developer,63,Female,33253.37258904822
PhD,8,Urban,Director,26,Female,104906.51879153553
Bachelor,24,Urban,Analyst,54,Male,56434.10162059194
Diploma,27,Rural,Analyst,50,Female,48625.48982269388
Diploma,17,Suburban,Web Developer,46,Male,45610.97953736877
Diploma,8,Urban,Analyst,58,Male,28282.13586062403
PhD,16,Suburban,Director,56,Female,128752.74057165314
PhD,23,Rural,Analyst,37,Male,63592.94107183556
Bachelor,1,Urban,AI Engineer,32,Male,46630.297183526665
Masters,5,Rural,Web Developer,59,Male,40669.1800885449
Bachelor,19,Suburban,Web Developer,45,Male,60784.78631136316
PhD,24,Rural,Manager,20,Female,131444.90850996049
Bachelor,22,Rural,Director,58,Male,132247.88767380462
PhD,3,Urban,Cloud Engineer,50,Female,52525.63464073838
Diploma,9,Suburban,Manager,61,Male,55335.22758333925
Diploma,11,Urban,Director,56,Female,72417.94189649074
PhD,6,Rural,Manager,58,Male,80851.70496622738
Bachelor,7,Rural,Director,48,Male,83445.82577132295
Masters,7,Suburban,Director,62,Male,92503.08356794744
Diploma,5,Rural,Director,43,Female,62092.71950812754
Masters,2,Urban,Software Developer,35,Female,43931.01412071782
PhD,22,Suburban,Director,58,Male,146270.0205838386
PhD,28,Rural,Manager,58,Female,141163.1103098033
Masters,5,Urban,Analyst,42,Male,35450.285142738874
PhD,6,Urban,Analyst,27,Male,37979.40120224534
Bachelor,6,Suburban,Director,57,Male,80491.89935309588
Bachelor,7,Rural,Software Developer,22,Male,48256.93129622923
Bachelor,4,Urban,Director,33,Female,73754.21455615309
PhD,25,Suburban,Manager,40,Male,141120.21822172593
Masters,18,Urban,Analyst,49,Female,54169.06253985522
Diploma,16,Rural,Manager,52,Male,72925.26810143025
Diploma,21,Urban,Manager,39,Male,80834.82858985622
Bachelor,19,Rural,Analyst,64,Female,49179.278607890934
Diploma,10,Urban,Software Developer,64,Female,40716.72633848067
PhD,24,Rural,Manager,42,Female,132690.15637415487
Masters,5,Urban,Analyst,42,Male,33631.92295388923
PhD,18,Urban,Software Developer,64,Male,82114.58100369641
PhD,25,Suburban,Manager,57,Male,140965.59261760564
Masters,3,Rural,Manager,54,Female,60174.982936220425
Diploma,20,Urban,Manager,58,Male,80021.59962687719
Masters,4,Suburban,Manager,41,Female,67788.50367452174
PhD,14,Urban,Director,48,Male,120905.47394214009
Masters,12,Suburban,AI Engineer,54,Female,78924.38637239204
Masters,14,Urban,Manager,21,Male,97333.01970240133
Bachelor,5,Suburban,Analyst,37,Male,31112.912420266606
Bachelor,18,Rural,Director,54,Female,112359.49979050552
PhD,27,Urban,Analyst,63,Male,67077.18725776006
PhD,7,Rural,Analyst,33,Male,39493.43697959677
Diploma,16,Rural,Web Developer,37,Female,44059.549379637654
PhD,3,Suburban,Analyst,51,Male,35325.30618760843
Diploma,22,Rural,Director,41,Female,103562.4524377222
Diploma,21,Suburban,Manager,54,Female,84378.29252105326
Masters,11,Suburban,Manager,21,Male,85448.77228018551
Masters,27,Suburban,Analyst,25,Male,66707.53371813084
PhD,26,Suburban,Software Developer,58,Female,95368.52476222777
Bachelor,18,Suburban,Web Developer,51,Female,59176.16000217874
Bachelor,6,Urban,Manager,48,Male,63262.41808881792
Diploma,26,Urban,Manager,58,Male,95220.23254907783
PhD,21,Rural,Analyst,24,Male,62349.00859193797
Diploma,22,Urban,Cloud Engineer,57,Female,70462.3695928189
Masters,24,Suburban,Analyst,27,Female,60549.043996693115
PhD,5,Suburban,Manager,23,Female,72518.15817657846
PhD,5,Urban,Manager,41,Male,78317.78402833786
Bachelor,16,Rural,Analyst,41,Female,45321.41839057922
PhD,3,Rural,Cloud Engineer,46,Male,55541.824134001356
Bachelor,12,Urban,Manager,22,Male,79952.54612112875
PhD,3,Suburban,Manager,48,Male,69088.43846615536
Masters,2,Suburban,Web Developer,52,Male,36617.35363028025
Diploma,15,Rural,Manager,57,Female,71917.812449534
Bachelor,20,Urban,Software Developer,53,Male,71318.57761894401
Bachelor,17,Suburban,Web Developer,55,Female,53852.51629898741
PhD,12,Rural,Manager,52,Female,100530.97879516114
PhD,2,Rural,Analyst,59,Male,33890.15983564964
PhD,26,Urban,Manager,37,Female,142047.3624526127
Bachelor,2,Rural,Manager,29,Female,55853.1923348353
Bachelor,14,Suburban,Manager,55,Male,82152.3685658235
Bachelor,7,Rural,Director,64,Female,81819.10184969453
PhD,26,Rural,Manager,42,Male,137804.27370774845
PhD,25,Rural,Analyst,25,Male,70701.67713691665
Masters,14,Urban,Analyst,42,Male,48989.680650576236
Masters,7,Suburban,Analyst,29,Female,38662.94418184366
Masters,20,Rural,AI Engineer,21,Male,96526.2967514373
Diploma,17,Urban,Director,63,Female,92007.26663478803
PhD,24,Rural,Director,25,Female,160079.56483829473
PhD,27,Suburban,Analyst,62,Female,72623.70926972361
Bachelor,4,Rural,Director,24,Female,72364.76138048858
Masters,27,Urban,AI Engineer,27,Male,112556.30146375998
PhD,15,Rural,Manager,39,Male,103470.4009743111
Bachelor,27,Rural,Analyst,58,Female,61154.237376873345
PhD,3,Rural,Director,33,Female,80788.96239360941
PhD,6,Urban,Analyst,31,Male,38068.23103191248
Bachelor,26,Rural,Analyst,43,Female,60227.13070494957
Bachelor,8,Rural,Analyst,58,Male,35160.33771931929
Bachelor,16,Urban,Analyst,31,Male,44906.25756851336
Diploma,15,Urban,Manager,60,Female,71861.56950129557
Masters,4,Suburban,Analyst,51,Female,33135.93212212672
Masters,21,Urban,Director,23,Male,128561.15893369168
Diploma,8,Rural,Director,22,Male,64376.32656805572
Bachelor,23,Rural,Web Developer,27,Female,66166.11465909197
Bachelor,8,Urban,Software Developer,22,Male,49630.679825463834
Diploma,20,Suburban,Director,45,Female,95493.28397007077
PhD,7,Urban,Analyst,25,Male,40244.629214317945
Diploma,26,Suburban,Director,36,Male,112033.18934885945
Diploma,20,Urban,Cloud Engineer,28,Female,61387.57744877375
PhD,24,Suburban,Analyst,37,Male,65160.65432658897
Masters,18,Suburban,Director,48,Female,122522.38540240868
Bachelor,12,Rural,Manager,34,Male,79577.97443136817
Masters,4,Suburban,Director,26,Female,81271.94365494422
Bachelor,14,Rural,Software Developer,33,Female,59372.586505449246
Masters,27,Urban,Director,48,Female,155842.77224128396
Diploma,24,Urban,Analyst,23,Female,42898.424901015205
Masters,25,Urban,Director,64,Male,152159.3415047144
Diploma,28,Urban,Web Developer,58,Male,56614.6788868053
Bachelor,29,Urban,Director,24,Male,153089.85982495916
Bachelor,25,Rural,Analyst,20,Male,57075.98503361446
Bachelor,5,Urban,Director,31,Male,75009.38787885576
Diploma,22,Suburban,Web Developer,58,Male,48379.86156406417
PhD,20,Rural,Manager,26,Male,117291.48050271774
Diploma,23,Suburban,Director,40,Male,106195.81195127683
PhD,26,Rural,Director,26,Male,158478.31588156027
Diploma,7,Suburban,Cloud Engineer,36,Male,44094.80496612181
Diploma,12,Rural,Software Developer,20,Male,45047.207832071676
Diploma,15,Urban,Director,23,Male,81695.11937765616
Diploma,19,Rural,Software Developer,25,Male,53755.730543401114
Bachelor,26,Rural,Web Developer,59,Male,66871.88236509077
PhD,13,Suburban,Analyst,36,Male,49380.92927908153
PhD,4,Rural,Director,45,Female,86347.2825284074
Diploma,6,Rural,Director,50,Male,59660.863514203455
PhD,8,Urban,Manager,47,Male,82078.9722619942
Masters,15,Suburban,Manager,31,Female,92021.66673740589
Masters,12,Rural,Web Developer,60,Male,54233.98526033664
Bachelor,10,Suburban,Software Developer,20,Male,54587.01326650964
Bachelor,12,Rural,Director,53,Male,95522.39157061196
Bachelor,17,Rural,Manager,45,Female,96704.67788919348
Masters,29,Suburban,Director,34,Male,161960.1851707799
Bachelor,28,Urban,Director,54,Male,146520.90359552827
Bachelor,8,Rural,Director,60,Male,84871.40564662064
Diploma,28,Rural,Manager,63,Female,99268.53207634052
Bachelor,2,Rural,Director,58,Female,66680.86784964423
Masters,19,Suburban,Manager,39,Male,105659.17282237546
Bachelor,22,Urban,Manager,62,Male,104905.10487470523
Bachelor,29,Rural,Web Developer,54,Male,72326.32367733963
Diploma,1,Rural,Director,58,Female,51549.880073092565
Diploma,22,Rural,Manager,41,Male,85736.1155582777
Bachelor,25,Suburban,Cloud Engineer,40,Female,92188.74259819083
Bachelor,10,Suburban,Cloud Engineer,46,Female,61379.21774343798
Masters,9,Suburban,Manager,55,Male,76390.06730187434
PhD,19,Suburban,Analyst,47,Male,60565.926144206824
PhD,12,Urban,AI Engineer,23,Female,89840.35170029382
Bachelor,29,Suburban,Manager,45,Male,119827.23236158137
PhD,22,Suburban,Software Developer,27,Male,86022.48169016014
PhD,20,Rural,Analyst,24,Male,61630.46187460511
PhD,18,Suburban,Director,24,Male,141190.22882148696
Masters,24,Urban,Manager,29,Male,122692.44385490379
Masters,16,Urban,Director,24,Female,117771.78508051534
Bachelor,4,Rural,Web Developer,53,Female,36980.47887234429
Masters,11,Urban,Analyst,30,Female,42921.63842080359
PhD,25,Suburban,Analyst,43,Female,64486.30857785488
Masters,22,Suburban,Web Developer,52,Male,70609.45845520838
Diploma,29,Urban,Manager,33,Female,96747.06323606981
PhD,27,Urban,Manager,41,Male,134640.82093258173
PhD,22,Suburban,Web Developer,48,Male,77305.68104311524
Bachelor,15,Rural,Analyst,43,Female,42469.05281439506
Bachelor,16,Suburban,Director,25,Female,113262.3658546672
Bachelor,2,Rural,Analyst,22,Female,27501.52922930027
Masters,13,Rural,Analyst,20,Female,43523.49206617609
Bachelor,12,Urban,Analyst,29,Female,38465.59598027212
Bachelor,26,Rural,Web Developer,27,Male,71291.0420906332
Bachelor,8,Suburban,Director,49,Female,82420.79423133565
Masters,12,Suburban,Analyst,41,Male,45371.76615208735
Diploma,27,Urban,Software Developer,36,Male,68365.3506712266
PhD,14,Rural,Manager,34,Male,99982.95162530556
