Education,Experience,Location,Job_Title,Age,Gender,Salary
Masters,0,Suburban,AI Engineer,21,Male,47196.142212372724
PhD,0,Rural,Software Developer,21,Female,41773.86627803286
Bachelor,0,Urban,Cloud Engineer,25,Female,40998.63632351415
PhD,0,Rural,Software Developer,23,Female,41674.239003093084
Bachelor,0,Suburban,Cloud Engineer,23,Male,40689.43173921349
Bachelor,0,Suburban,AI Engineer,25,Female,43331.463168646114
Bachelor,0,Suburban,AI Engineer,21,Male,46625.08385553869
Bachelor,0,Urban,Software Developer,24,Female,35859.59051476082
Masters,0,Suburban,Web Developer,23,Female,34041.45653740203
Bachelor,0,Urban,Software Developer,21,Female,35197.7581018975
PhD,0,Urban,Web Developer,20,Male,37270.224604555406
Bachelor,0,Urban,AI Engineer,21,Female,46257.28974209486
Diploma,0,Rural,Web Developer,21,Female,24554.63972570445
PhD,0,Rural,Software Developer,23,Male,40186.87505811481
Bachelor,0,Urban,Web Developer,24,Female,30469.248539334876
Diploma,0,Suburban,Cloud Engineer,20,Male,32166.218602573957
Bachelor,0,Urban,AI Engineer,24,Male,46733.136005477885
Bachelor,0,Suburban,Web Developer,21,Female,29943.008157120083
Diploma,0,Urban,AI Engineer,23,Male,36085.96115763961
Bachelor,0,Rural,Cloud Engineer,21,Female,40570.52826654392
Diploma,0,Urban,Cloud Engineer,20,Female,33077.66311723118
Masters,0,Suburban,AI Engineer,20,Male,48512.53868949983
Bachelor,0,Urban,AI Engineer,25,Male,46788.1917608755
Masters,0,Urban,Web Developer,23,Male,33199.389503276645
PhD,0,Suburban,AI Engineer,23,Male,51598.474271416286
Bachelor,0,Urban,Web Developer,21,Male,29803.58194715472
Masters,0,Urban,Software Developer,20,Female,40214.5308083455
Bachelor,0,Urban,Cloud Engineer,20,Female,41530.82601275804
Bachelor,0,Rural,Cloud Engineer,23,Female,41606.650190353685
Bachelor,0,Urban,Web Developer,22,Female,29225.88604655542
Masters,0,Rural,Web Developer,20,Male,32969.44777195607
Masters,0,Urban,Web Developer,22,Female,32032.344237630216
Bachelor,0,Urban,Software Developer,20,Female,36201.03414039843
Masters,0,Urban,Software Developer,20,Male,40195.260228726656
Masters,0,Urban,Software Developer,20,Male,37225.02858366643
Masters,0,Urban,Web Developer,25,Male,33777.78714846071
Bachelor,0,Rural,Web Developer,21,Female,30374.34086309749
Bachelor,0,Suburban,AI Engineer,23,Female,46821.48474238712
Bachelor,0,Suburban,Web Developer,20,Male,30068.239477494026
Masters,0,Suburban,AI Engineer,23,Male,48476.66754585469
PhD,0,Suburban,Web Developer,20,Male,36871.59088850861
Bachelor,0,Urban,Web Developer,22,Male,29381.08395337217
Diploma,0,Suburban,AI Engineer,22,Female,35660.53452259591
Masters,0,Suburban,Cloud Engineer,21,Female,42874.248252638434
Diploma,0,Suburban,Web Developer,20,Male,23560.90910824348
Bachelor,0,Suburban,AI Engineer,22,Male,46440.92716544821
Bachelor,0,Urban,Cloud Engineer,23,Male,40094.777575762935
Diploma,0,Urban,AI Engineer,23,Female,35743.33255393281
Bachelor,0,Suburban,Web Developer,24,Male,30337.332108364073
Bachelor,0,Rural,Cloud Engineer,20,Male,40583.50535893841
PhD,0,Urban,AI Engineer,25,Male,52585.8889023931
Masters,0,Urban,Web Developer,23,Female,33919.668224288136
Diploma,0,Suburban,Cloud Engineer,22,Female,30561.04153490559
Diploma,0,Rural,Web Developer,23,Female,24512.591142736484
Bachelor,0,Urban,AI Engineer,25,Male,45091.87290004686
Bachelor,0,Rural,Cloud Engineer,22,Male,38831.568957664305
Diploma,0,Suburban,Cloud Engineer,21,Female,31457.28831519806
Masters,0,Suburban,Cloud Engineer,25,Male,43475.22343542833
Bachelor,0,Suburban,Software Developer,24,Female,34971.93845877621
Diploma,0,Rural,AI Engineer,20,Female,37073.01975016316
Bachelor,0,Urban,Software Developer,21,Female,36125.101092816425
Diploma,0,Rural,Software Developer,21,Female,27680.794682370877
Diploma,0,Rural,Web Developer,23,Female,25010.650876730142
Masters,0,Rural,Web Developer,21,Male,33634.21051155199
Masters,0,Suburban,AI Engineer,22,Female,47787.485192731714
Bachelor,0,Suburban,AI Engineer,20,Male,46942.73394545093
Bachelor,0,Suburban,Cloud Engineer,21,Male,38076.499278665106
Masters,0,Urban,Software Developer,21,Female,40004.746019777434
Diploma,0,Urban,AI Engineer,23,Male,35808.4697087233
Bachelor,0,Rural,Web Developer,24,Female,30511.87603303976
Masters,0,Urban,Cloud Engineer,21,Female,42821.10041844667
Masters,0,Suburban,Web Developer,21,Male,31878.970236877
Bachelor,0,Suburban,Software Developer,21,Female,36278.97268117821
Bachelor,0,Rural,Software Developer,23,Male,34402.09889930193
PhD,0,Urban,Software Developer,20,Female,42125.870907393444
Bachelor,0,Urban,AI Engineer,23,Male,44825.838181389016
Masters,0,Urban,Software Developer,22,Female,37985.82386779841
Bachelor,0,Suburban,Web Developer,22,Female,29740.13413419331
Bachelor,0,Rural,AI Engineer,24,Female,44566.06142348183
Masters,0,Rural,Cloud Engineer,20,Male,45794.657062700855
Masters,0,Rural,AI Engineer,21,Male,50353.079589954075
Masters,0,Rural,Software Developer,20,Male,38421.4960236925
Masters,0,Suburban,Cloud Engineer,20,Male,44086.02953970384
Masters,0,Rural,AI Engineer,24,Male,47347.51122719375
Bachelor,0,Urban,Software Developer,21,Female,33441.485431458335
PhD,0,Urban,Cloud Engineer,25,Male,46403.48824650612
Masters,0,Suburban,Cloud Engineer,25,Female,42626.43924549709
Bachelor,0,Suburban,Software Developer,24,Male,35714.53612822617
Masters,0,Suburban,Cloud Engineer,22,Female,43708.727819257656
Diploma,0,Urban,Software Developer,25,Male,28983.475367445437
Bachelor,0,Suburban,Cloud Engineer,23,Male,39878.89478455382
Bachelor,0,Suburban,AI Engineer,23,Male,43588.13120970487
Masters,0,Suburban,Cloud Engineer,21,Female,43201.310515181794
Masters,0,Suburban,Cloud Engineer,24,Male,43501.73230578228
Bachelor,0,Suburban,Software Developer,21,Male,36710.43015100499
Bachelor,0,Rural,Web Developer,23,Female,29150.70491361449
Masters,0,Rural,Web Developer,20,Female,32207.04703699946
Masters,0,Rural,Software Developer,22,Male,38174.3023509351
Bachelor,0,Rural,Cloud Engineer,24,Female,40831.516139120125
Masters,0,Rural,Software Developer,20,Male,39989.12738014429
Bachelor,0,Suburban,Software Developer,22,Female,34370.6919984309
PhD,0,Rural,AI Engineer,22,Female,56669.72213532445
Bachelor,0,Suburban,Cloud Engineer,20,Male,39731.251240621714
Masters,0,Suburban,Web Developer,20,Male,32805.290497803006
Bachelor,0,Urban,AI Engineer,23,Female,43538.29796569562
Bachelor,0,Rural,AI Engineer,21,Male,46601.6027448836
Bachelor,0,Rural,Cloud Engineer,20,Female,39587.200439465436
Diploma,0,Urban,Web Developer,24,Male,23498.26268860962
Masters,0,Urban,Web Developer,24,Female,34105.841581612985
Diploma,0,Rural,Cloud Engineer,24,Female,31602.288352777025
Bachelor,0,Rural,Cloud Engineer,20,Female,39201.509233584984
Diploma,0,Suburban,AI Engineer,21,Female,34958.09020455814
Masters,0,Suburban,AI Engineer,25,Male,48902.93432689933
Bachelor,0,Urban,Software Developer,25,Female,33375.30574763376
Bachelor,0,Urban,Software Developer,21,Female,34648.28259409386
Bachelor,0,Rural,Software Developer,25,Female,36486.230348760415
PhD,0,Rural,Cloud Engineer,20,Male,45913.43598437758
Bachelor,0,Urban,Cloud Engineer,22,Female,39060.879054725374
Masters,0,Suburban,Software Developer,22,Female,37062.85207201584
Diploma,0,Urban,AI Engineer,23,Male,34834.27972138492
Bachelor,0,Rural,Software Developer,21,Female,36043.3779146775
Bachelor,0,Rural,Cloud Engineer,21,Female,39670.87633671484
Bachelor,0,Rural,Software Developer,20,Female,35280.684909885684
Masters,0,Suburban,Software Developer,22,Female,37916.058772976474
Bachelor,0,Urban,AI Engineer,22,Female,45993.0720394706
Masters,0,Suburban,Software Developer,25,Male,37886.28532738485
PhD,0,Urban,Web Developer,22,Female,37758.72957847222
Masters,0,Suburban,Web Developer,22,Female,31438.148365764377
Bachelor,0,Suburban,AI Engineer,23,Female,45718.75481867556
Bachelor,0,Suburban,Web Developer,20,Male,29116.86517595443
Bachelor,0,Rural,Cloud Engineer,24,Male,38440.69772695196
Diploma,0,Urban,AI Engineer,21,Female,36110.06949009236
Bachelor,0,Urban,AI Engineer,25,Female,47229.77074989356
Masters,0,Rural,Cloud Engineer,20,Female,43514.74652925787
Bachelor,0,Suburban,Software Developer,24,Male,35270.68057443509
Bachelor,0,Rural,Cloud Engineer,21,Female,39719.20711782308
Bachelor,0,Urban,AI Engineer,23,Male,45022.16307017981
Bachelor,0,Suburban,Web Developer,22,Male,28588.218430467277
Masters,0,Rural,Web Developer,25,Male,31573.79240496394
Bachelor,0,Urban,AI Engineer,22,Female,43424.61810324375
Bachelor,0,Suburban,Software Developer,24,Female,35753.961133262834
Diploma,0,Urban,Web Developer,22,Male,25180.813137575282
Diploma,0,Suburban,Cloud Engineer,23,Female,32317.66076845764
Masters,0,Urban,Web Developer,22,Male,31557.404382131142
Diploma,0,Suburban,Web Developer,24,Female,24522.3935492854
Diploma,0,Urban,Cloud Engineer,21,Female,31687.29216788271
Diploma,0,Urban,Cloud Engineer,22,Female,33572.05965850053
Masters,0,Suburban,Web Developer,25,Male,33671.0828541776
Bachelor,0,Rural,Software Developer,20,Female,34302.70285237897
PhD,0,Rural,AI Engineer,21,Female,51469.979919052385
Bachelor,0,Urban,Software Developer,22,Male,34420.954164947754
Masters,0,Suburban,Web Developer,25,Male,34249.83850888241
Bachelor,0,Rural,Web Developer,25,Male,29030.325348217844
Masters,0,Urban,AI Engineer,21,Male,49618.36586629305
Masters,0,Suburban,Cloud Engineer,20,Female,43194.12538582045
Bachelor,0,Urban,Cloud Engineer,22,Male,40266.59076680043
Diploma,0,Urban,Cloud Engineer,22,Female,30581.57470616983
Bachelor,0,Urban,Web Developer,25,Male,31434.969711220838
Bachelor,0,Urban,Software Developer,23,Male,33320.92793719545
Masters,0,Suburban,Cloud Engineer,24,Male,45938.29059335604
Masters,0,Rural,Software Developer,25,Male,38301.925649080804
Bachelor,0,Rural,Web Developer,24,Male,29120.530252802153
Diploma,0,Suburban,Cloud Engineer,22,Female,31729.826180274544
Bachelor,0,Urban,Web Developer,23,Female,29139.735389412235
Diploma,0,Urban,Web Developer,20,Male,25042.144093471907
Bachelor,0,Suburban,Software Developer,25,Female,33945.6543617485
Diploma,0,Urban,Cloud Engineer,24,Female,32583.76410170834
Bachelor,0,Urban,AI Engineer,22,Male,45284.544673695586
Masters,0,Urban,Software Developer,25,Female,38150.26918984615
Bachelor,0,Rural,Software Developer,23,Male,35622.39093212069
Bachelor,0,Rural,Web Developer,23,Female,30505.6918801751
Diploma,0,Rural,Web Developer,25,Male,24985.330296667802
Masters,0,Rural,Software Developer,24,Female,39693.910079668116
Bachelor,0,Urban,Web Developer,23,Female,29737.650808743078
Diploma,0,Urban,Web Developer,23,Female,23269.38443792608
Bachelor,0,Suburban,AI Engineer,23,Male,47103.49803267677
Bachelor,0,Suburban,Web Developer,25,Male,30653.2045038588
Bachelor,0,Suburban,Web Developer,21,Female,29963.25644358874
Bachelor,0,Rural,Web Developer,25,Male,29895.49282069647
Bachelor,0,Suburban,Software Developer,22,Male,33522.53309745848
Masters,0,Rural,Software Developer,23,Male,39757.95149479145
Diploma,0,Rural,Web Developer,21,Male,24628.422801164932
Bachelor,0,Urban,AI Engineer,25,Male,45082.91348038308
Diploma,0,Urban,Cloud Engineer,23,Male,33144.682223589705
Masters,0,Rural,Web Developer,25,Female,32242.02444782479
Bachelor,0,Urban,Web Developer,22,Male,31234.027223303354
Bachelor,0,Urban,Software Developer,23,Male,35206.659108423526
Masters,0,Suburban,Software Developer,22,Male,38652.89680849944
Masters,0,Rural,AI Engineer,25,Female,51922.84408637717
Bachelor,0,Rural,AI Engineer,25,Male,44707.97307054226
Bachelor,0,Rural,Software Developer,23,Female,34330.93280291003
Bachelor,0,Suburban,AI Engineer,20,Male,44560.06025656823
Bachelor,0,Urban,Software Developer,22,Female,35596.48005339442
Diploma,0,Rural,Web Developer,20,Male,24765.762084313188
PhD,0,Urban,Cloud Engineer,21,Female,48340.744006543944
Bachelor,0,Rural,Web Developer,22,Male,29924.198599822896
Diploma,0,Urban,Software Developer,25,Male,27841.566178469086
Bachelor,0,Suburban,Web Developer,23,Male,31277.327502918775
Diploma,0,Suburban,Web Developer,21,Female,23038.5933177912
Bachelor,0,Suburban,AI Engineer,25,Female,47074.60594468926
Bachelor,0,Suburban,Web Developer,22,Female,31400.958931122135
Bachelor,0,Rural,AI Engineer,25,Female,45395.832314115425
Bachelor,0,Rural,Software Developer,25,Male,33282.06008633129
Diploma,0,Rural,Cloud Engineer,20,Male,32612.26366210723
Bachelor,0,Suburban,AI Engineer,20,Male,43201.31546354226
Masters,0,Rural,Web Developer,23,Male,32858.16091433025
Diploma,0,Rural,AI Engineer,22,Female,35354.70659782555
Bachelor,0,Urban,Software Developer,21,Male,35219.31329559989
Masters,0,Rural,AI Engineer,22,Male,49487.722356827755
Bachelor,0,Urban,AI Engineer,20,Female,45813.438904789444
Bachelor,0,Urban,Web Developer,25,Female,30880.393842682643
Diploma,0,Urban,Web Developer,20,Female,24442.10857169343
Masters,0,Suburban,Cloud Engineer,24,Male,44889.39571082333
Bachelor,0,Rural,AI Engineer,21,Female,43730.76418480287
Diploma,0,Suburban,Web Developer,23,Female,24275.76284072865
Diploma,0,Rural,AI Engineer,23,Male,37763.09977412802
Masters,0,Urban,Software Developer,22,Male,38192.89895164516
Bachelor,0,Rural,AI Engineer,24,Male,45319.87825671404
PhD,0,Rural,Cloud Engineer,23,Female,45811.85762752394
Masters,0,Urban,Software Developer,24,Male,40098.13575577432
Bachelor,0,Rural,Web Developer,22,Male,30409.929469704104
Diploma,0,Urban,Software Developer,23,Female,28612.5521756625
Masters,0,Suburban,Cloud Engineer,20,Female,44018.932582377776
Bachelor,0,Urban,Cloud Engineer,20,Male,40939.11422291569
Masters,0,Suburban,Web Developer,25,Female,33775.54117797684
Bachelor,0,Urban,Web Developer,20,Male,28638.24695583151
Bachelor,0,Suburban,AI Engineer,21,Female,46678.96030745813
Bachelor,0,Urban,Software Developer,21,Male,36048.27403582251
Diploma,0,Suburban,Web Developer,24,Female,23730.13203436919
Bachelor,0,Urban,Software Developer,21,Male,36001.00203285172
Masters,0,Urban,Software Developer,25,Male,37248.7804900409
Masters,0,Suburban,Software Developer,20,Male,36984.55373399061
Masters,0,Suburban,AI Engineer,20,Male,51955.838656438806
PhD,0,Suburban,Cloud Engineer,25,Male,48442.57772933246
Bachelor,0,Suburban,Software Developer,25,Female,33833.01172972193
Diploma,0,Rural,Web Developer,24,Female,23404.949435618782
Bachelor,0,Rural,Cloud Engineer,22,Male,39076.30434638283
Bachelor,0,Suburban,Web Developer,21,Male,29571.616887260894
Masters,0,Suburban,Web Developer,20,Male,32389.258720962058
Diploma,0,Suburban,Web Developer,22,Male,24501.816623358463
Masters,0,Suburban,Cloud Engineer,22,Female,44785.91671705366
Bachelor,0,Suburban,Cloud Engineer,20,Female,38573.99976023392
Bachelor,0,Urban,Software Developer,23,Female,35693.82127947709
PhD,0,Rural,AI Engineer,23,Female,56599.901160675356
Diploma,0,Rural,AI Engineer,25,Male,34538.32968091177
Bachelor,0,Rural,AI Engineer,23,Female,44841.31039362061
Masters,0,Urban,AI Engineer,23,Female,49703.33653290943
Masters,0,Urban,Software Developer,24,Male,40253.3892583812
Bachelor,0,Rural,Web Developer,23,Male,30843.865667443075
Bachelor,0,Suburban,Software Developer,23,Male,34588.62558934695
Bachelor,0,Rural,Web Developer,23,Male,30950.417695433964
Bachelor,0,Suburban,Web Developer,22,Female,28510.28511150679
Masters,0,Suburban,Software Developer,21,Female,38309.59481522186
Diploma,0,Suburban,Software Developer,22,Male,28941.99961802191
Bachelor,0,Rural,Web Developer,20,Female,29056.581963596072
Bachelor,0,Rural,Web Developer,24,Female,30453.316319119207
Masters,0,Suburban,Cloud Engineer,22,Male,43018.697514817715
Bachelor,0,Urban,Cloud Engineer,21,Male,39594.6460298708
Masters,0,Rural,AI Engineer,21,Male,48337.10026525786
Diploma,0,Urban,Software Developer,23,Female,26956.139315230892
Masters,0,Rural,Software Developer,21,Female,38458.792805028264
Bachelor,0,Rural,Web Developer,20,Male,29680.952758598043
Diploma,0,Urban,AI Engineer,22,Female,37611.68652495009
Bachelor,0,Rural,AI Engineer,23,Male,43266.20702478079
Bachelor,0,Suburban,Cloud Engineer,24,Male,41685.63509593036
Diploma,0,Urban,AI Engineer,23,Female,36490.31461554532
Masters,0,Urban,Web Developer,25,Female,31806.403739822956
Bachelor,0,Suburban,Cloud Engineer,22,Male,41501.10274985474
Bachelor,0,Suburban,Software Developer,21,Male,34440.86196352964
Masters,0,Suburban,AI Engineer,25,Male,51843.3951436701
Diploma,0,Suburban,Cloud Engineer,23,Female,33517.94368458226
PhD,0,Suburban,Web Developer,20,Female,37415.39737768875
Diploma,0,Urban,Web Developer,22,Female,23322.944108445445
Bachelor,0,Suburban,Cloud Engineer,24,Female,40772.147509253155
Bachelor,0,Urban,Web Developer,22,Female,28776.812660446558
Bachelor,0,Urban,AI Engineer,22,Female,44039.31941605242
Masters,0,Urban,Cloud Engineer,24,Female,44262.497015284585
Bachelor,0,Rural,Cloud Engineer,23,Male,39654.320209886624
Diploma,0,Suburban,AI Engineer,21,Female,35029.56078309615
Masters,0,Suburban,Web Developer,20,Male,34044.92449622213
Masters,0,Urban,Web Developer,25,Male,31650.6883697275
Bachelor,0,Suburban,Web Developer,22,Female,29754.781797782336
Bachelor,0,Urban,Web Developer,22,Male,30553.621808303073
Bachelor,0,Rural,AI Engineer,20,Female,44217.616209158514
Bachelor,0,Rural,Software Developer,20,Male,34127.94754028941
Masters,0,Urban,Software Developer,20,Female,37127.34017235668
Bachelor,0,Rural,AI Engineer,20,Male,45179.76956945043
Masters,0,Suburban,AI Engineer,24,Male,49702.32216560518
Bachelor,0,Rural,Web Developer,20,Male,30300.55228202472
Diploma,0,Rural,AI Engineer,22,Female,36598.35739442899
Bachelor,0,Urban,AI Engineer,24,Female,45087.80331491404
PhD,0,Rural,Web Developer,20,Female,36401.04385940196
PhD,0,Suburban,Web Developer,21,Female,35153.46560465497
Masters,0,Suburban,Web Developer,24,Female,31793.05106659701
Bachelor,0,Suburban,Web Developer,22,Male,30871.04482198778
Masters,0,Rural,Web Developer,24,Male,33143.129771936496
Bachelor,0,Rural,Software Developer,21,Male,35422.78987129446
Masters,0,Rural,Cloud Engineer,22,Female,44577.595347784045
Bachelor,0,Suburban,AI Engineer,24,Male,46446.72177484893
Masters,0,Rural,AI Engineer,20,Female,50887.658731347474
Masters,0,Urban,Cloud Engineer,21,Female,43124.52192746118
Masters,0,Urban,Cloud Engineer,20,Male,45942.97565032822
Bachelor,0,Suburban,Web Developer,21,Male,30060.89863209545
Bachelor,0,Urban,Web Developer,23,Female,28854.224408845024
Masters,0,Rural,Software Developer,25,Female,37064.34061835077
Bachelor,0,Rural,AI Engineer,24,Female,44013.427951920756
Masters,0,Rural,AI Engineer,22,Male,49179.07905738448
Bachelor,0,Rural,AI Engineer,23,Female,45790.863715770094
Masters,0,Urban,Cloud Engineer,21,Female,45702.257324274964
Bachelor,0,Urban,AI Engineer,22,Male,43269.83242409046
Masters,0,Rural,Web Developer,22,Female,32154.131658088303
Masters,0,Rural,Software Developer,22,Female,37251.485050618656
Bachelor,0,Urban,Software Developer,25,Male,36208.27424309193
Bachelor,0,Suburban,Software Developer,23,Male,34381.768420844855
Masters,0,Suburban,AI Engineer,21,Female,47298.31222632664
Masters,0,Rural,Web Developer,25,Female,33309.36260227806
Bachelor,0,Rural,AI Engineer,25,Male,46928.923071855315
Diploma,0,Suburban,Web Developer,20,Male,23644.23011815815
Masters,0,Suburban,AI Engineer,23,Female,49906.99251821026
Bachelor,0,Suburban,Web Developer,24,Female,29901.478201319373
Bachelor,0,Urban,Software Developer,21,Female,33648.86238046032
Masters,0,Urban,Web Developer,20,Male,33307.48798140979
Diploma,0,Urban,AI Engineer,21,Female,36906.89239942375
Masters,0,Rural,Cloud Engineer,25,Male,42184.80926491329
Diploma,0,Urban,AI Engineer,23,Male,36719.165787648984
Masters,0,Urban,Software Developer,20,Male,36847.8223730838
Masters,0,Urban,Cloud Engineer,22,Male,45010.79784230544
Diploma,0,Suburban,AI Engineer,21,Male,36108.32970507844
Masters,0,Rural,Cloud Engineer,24,Male,44165.61942210926
Bachelor,0,Rural,Software Developer,22,Male,34431.78836033324
Bachelor,0,Urban,AI Engineer,20,Male,46729.42284998515
Bachelor,0,Rural,Web Developer,22,Female,30649.997562310804
Diploma,0,Rural,AI Engineer,21,Male,35986.79746191069
Bachelor,0,Rural,AI Engineer,24,Female,42830.923927858195
Bachelor,0,Rural,Cloud Engineer,21,Female,38584.79355767074
Diploma,0,Rural,Software Developer,22,Male,26971.90285460018
Diploma,0,Urban,Cloud Engineer,20,Male,31162.836654975938
Bachelor,0,Rural,Web Developer,21,Male,30108.30171938973
Diploma,0,Urban,Web Developer,25,Female,24907.69947538524
Diploma,0,Rural,Web Developer,25,Female,25195.951058165032
Diploma,0,Urban,Cloud Engineer,24,Male,32046.296877007797
Masters,0,Urban,Web Developer,21,Female,33027.42473381437
Bachelor,0,Suburban,Web Developer,20,Male,30667.555535440577
Masters,0,Suburban,Software Developer,22,Female,37360.915725250816
Masters,0,Suburban,Software Developer,21,Male,36656.308090498445
Masters,0,Suburban,Web Developer,24,Male,32845.07566687168
Masters,0,Urban,AI Engineer,24,Female,49066.84019652067
Diploma,0,Suburban,Cloud Engineer,24,Male,30749.534076822507
Bachelor,0,Urban,AI Engineer,22,Male,46851.018600538795
Bachelor,0,Rural,Software Developer,23,Female,35730.363842062965
Bachelor,0,Rural,Cloud Engineer,20,Female,39721.70524275223
Masters,0,Urban,Web Developer,25,Male,32700.55707354526
Masters,0,Suburban,Cloud Engineer,20,Female,45646.50359769757
Bachelor,0,Urban,Cloud Engineer,25,Female,38904.37610489983
Diploma,0,Rural,Cloud Engineer,21,Male,31484.642323161177
Bachelor,0,Urban,AI Engineer,22,Female,44161.12759897127
Diploma,0,Urban,Cloud Engineer,23,Male,32796.213238922726
Masters,0,Urban,Software Developer,22,Male,37564.97386068016
Masters,0,Urban,Cloud Engineer,25,Female,41857.623624184016
Diploma,0,Urban,AI Engineer,21,Male,36678.59391329417
PhD,0,Rural,Web Developer,20,Female,35066.232276418225
Bachelor,0,Urban,Software Developer,24,Male,36437.79906330215
PhD,0,Rural,AI Engineer,20,Female,51478.76709226906
Masters,0,Suburban,Software Developer,23,Male,39171.72233542687
Bachelor,0,Rural,Software Developer,24,Male,36192.02094572015
Bachelor,0,Suburban,Cloud Engineer,20,Male,41075.42456951723
Bachelor,0,Rural,AI Engineer,24,Female,44983.10895314935
Masters,0,Rural,Software Developer,25,Female,40136.57624974406
Bachelor,0,Suburban,Software Developer,21,Male,34956.24754792465
Bachelor,0,Urban,AI Engineer,24,Female,46606.55504173377
Masters,0,Suburban,AI Engineer,20,Female,50955.80235640637
Bachelor,0,Urban,Cloud Engineer,20,Female,38226.17067394981
Masters,0,Suburban,AI Engineer,23,Male,49950.31528335731
Bachelor,0,Suburban,Software Developer,21,Male,34374.02238357466
Bachelor,0,Rural,Web Developer,24,Female,30689.695220375605
Bachelor,0,Rural,Web Developer,20,Female,29547.562804818597
Bachelor,0,Urban,Web Developer,23,Male,30089.012862099582
Bachelor,0,Suburban,Software Developer,21,Female,33835.34303108772
Bachelor,0,Suburban,Web Developer,20,Female,30523.611942398882
